timestamp_utc,frame_type,src_mac,dst_mac,bssid,ssid,rssi_dbm,channel,freq_mhz,gps_lat,gps_lon,gps_alt_m,gps_fix,gps_num_sats,gps_hdop,gps_age_ms
2025-12-15T10:03:16Z,beacon,3a:46:32:52:a7:4e,Broadcast,3a:46:32:52:a7:4e,M-WM-^T-iPhone M-WM-,-42,11,2462,31.2894735,34.812837,353.0,1,6,1.68,306
2025-12-15T10:03:16Z,beacon,3a:46:32:52:a7:4e,Broadcast,3a:46:32:52:a7:4e,M-WM-^T-iPhone M-WM-,-42,11,2462,31.2894735,34.812837,353.0,1,6,1.68,307
2025-12-15T10:03:16Z,beacon,3a:46:32:52:a7:4e,Broadcast,3a:46:32:52:a7:4e,M-WM-^T-iPhone M-WM-,-41,11,2462,31.2894735,34.812837,353.0,1,6,1.68,308
2025-12-15T10:03:16Z,beacon,3a:46:32:52:a7:4e,Broadcast,3a:46:32:52:a7:4e,M-WM-^T-iPhone M-WM-,-40,11,2462,31.2894735,34.812837,353.0,1,6,1.68,308
2025-12-15T10:03:17Z,beacon,18:7c:0b:db:55:c3,Broadcast,18:7c:0b:db:55:c3,Recover.Me-1B55C0,-91,11,2462,31.2894735,34.812837,353.0,1,6,1.68,309
2025-12-15T10:03:17Z,beacon,18:7c:0b:1b:55:c8,Broadcast,18:7c:0b:1b:55:c8,YafeNof,-89,11,2462,31.2894735,34.812837,353.0,1,6,1.68,309
2025-12-15T10:03:17Z,beacon,18:7c:0b:db:55:c3,Broadcast,18:7c:0b:db:55:c3,Recover.Me-1B55C0,-90,11,2462,31.2894735,34.812837,353.0,1,6,1.68,309
2025-12-15T10:03:17Z,beacon,18:7c:0b:1b:55:c8,Broadcast,18:7c:0b:1b:55:c8,YafeNof,-91,11,2462,31.2894735,34.812837,353.0,1,6,1.68,310
2025-12-15T10:03:17Z,probe-req,00:95:69:85:02:25,Broadcast,Broadcast,,-88,11,2462,31.2894735,34.812837,353.0,1,6,1.68,310
2025-12-15T10:03:17Z,beacon,00:f8:cc:b6:10:90,Broadcast,00:f8:cc:b6:10:90,Klod,-93,11,2462,31.2894735,34.812837,353.0,1,6,1.68,311
2025-12-15T10:03:17Z,beacon,18:7c:0b:db:55:c3,Broadcast,18:7c:0b:db:55:c3,Recover.Me-1B55C0,-95,11,2462,31.2894735,34.812837,353.0,1,6,1.68,311
2025-12-15T10:03:17Z,beacon,18:7c:0b:1b:55:c8,Broadcast,18:7c:0b:1b:55:c8,YafeNof,-90,11,2462,31.2894735,34.812837,353.0,1,6,1.68,311
2025-12-15T10:03:17Z,beacon,00:f8:cc:b6:10:90,Broadcast,00:f8:cc:b6:10:90,Klod,-90,11,2462,31.2894735,34.812837,353.0,1,6,1.68,312
2025-12-15T10:03:17Z,probe-req,00:95:69:85:02:25,Broadcast,Broadcast,,-84,11,2462,31.2894735,34.812837,353.0,1,6,1.68,312
2025-12-15T10:03:17Z,beacon,18:7c:0b:1b:55:c8,Broadcast,18:7c:0b:1b:55:c8,YafeNof,-92,11,2462,31.2894735,34.812837,353.0,1,6,1.68,313
