timestamp_utc,frame_type,src_mac,dst_mac,bssid,ssid,rssi_dbm,channel,freq_mhz,gps_lat,gps_lon,gps_alt_m,gps_fix,gps_num_sats,gps_hdop,gps_age_ms,src_vendor,frame_len,ie_ids,ie_fingerprint,ie_vendor_ouis,seq_ctl,_match_delta_ms,dst_vendor_pcap,bssid_vendor_pcap,seq_num
2025-12-15 12:12:47.495000+00:00,beacon,86:2a:fd:9a:d8:4d,ff:ff:ff:ff:ff:ff,86:2a:fd:9a:d8:4d,DIRECT-4D-HP OfficeJet Pro 9010,-69.0,11,2462,,,,0,0,99.99,472,,256.0,"1,45,48,127,221",1:8c129824b048606c;45:2c0103ff00000001000000000000000000000000000000000000;48:0100000fac040100000fac040100000fac020c00;127:0500800021000000;221:0050f2020101800003a4000027a400004243,0050f2,28096.0,0.09692200000000001,Broadcast,,1756
2025-12-15 12:12:47.699000+00:00,beacon,86:2a:fd:9a:d8:4d,ff:ff:ff:ff:ff:ff,86:2a:fd:9a:d8:4d,DIRECT-4D-HP OfficeJet Pro 9010,-68.0,11,2462,,,,0,0,99.99,472,,256.0,"1,45,48,127,221",1:8c129824b048606c;45:2c0103ff00000001000000000000000000000000000000000000;48:0100000fac040100000fac040100000fac020c00;127:0500800021000000;221:0050f2020101800003a4000027a400004243,0050f2,28128.0,0.8519899999999999,Broadcast,,1758
2025-12-15 12:12:47.745000+00:00,beacon,dc:8c:37:13:4b:20,ff:ff:ff:ff:ff:ff,dc:8c:37:13:4b:20,BGU-WIFI,-74.0,11,2462,,,,0,0,99.99,473,Cisco,256.0,"1,48,45,127,221",1:2430c8606c;48:0100000fac040100000fac040200000fac01000fac032800;45:2c1903ffffff0000000000000000000000000000000000000000;127:0110080400000000;221:0050f2020101800003a4000027a4000042435e0062322f00,0050f2,52144.0,0.9220889999999999,Broadcast,Cisco,3259
2025-12-15 12:12:47.756000+00:00,beacon,dc:8c:37:13:4b:22,ff:ff:ff:ff:ff:ff,dc:8c:37:13:4b:22,just4visitors,-75.0,11,2462,,,,0,0,99.99,473,Cisco,256.0,"1,45,127,221",1:2430c8606c;45:2c1903ffffff0000000000000000000000000000000000000000;127:0110080400000000;221:0050f2020101800003a4000027a4000042435e0062322f00,0050f2,52176.0,0.115913,Broadcast,Cisco,3261
2025-12-15 12:12:47.766000+00:00,beacon,dc:8c:37:13:4b:24,ff:ff:ff:ff:ff:ff,dc:8c:37:13:4b:24,SOP,-74.0,11,2462,,,,0,0,99.99,473,Cisco,256.0,"1,48,45,127,221",1:2430c8606c;48:0100000fac040100000fac040100000fac022800;45:2c1903ffffff0000000000000000000000000000000000000000;127:0110080400000000;221:0050f2020101800003a4000027a4000042435e0062322f00,0050f2,52208.0,0.382933,Broadcast,Cisco,3263
2025-12-15 12:12:47.771000+00:00,beacon,dc:8c:37:13:4b:25,ff:ff:ff:ff:ff:ff,dc:8c:37:13:4b:25,iotred,-75.0,11,2462,,,,0,0,99.99,653,Cisco,256.0,"1,48,45,127,221",1:2430c8606c;48:0100000fac040100000fac040200000fac02000fac08e8000000000fac06;45:2c1903ffffff0000000000000000000000000000000000000000;127:0110080400000000;221:0050f2020101800003a4000027a4000042435e0062322f00,0050f2,52224.0,0.49295800000000006,Broadcast,Cisco,3264
2025-12-15 12:12:47.777000+00:00,probe-resp,dc:8c:37:13:4b:21,18:67:ef:db:33:48,dc:8c:37:13:4b:21,HOT-WiFi,-73.0,11,2462,,,,0,0,99.99,654,Cisco,256.0,"1,45,127,221",1:2430c8606c;45:2c1903ffffff0000000000000000000000000000000000000000;127:0110080400000000;221:0050f2020101800003a4000027a4000042435e0062322f00,0050f2,26416.0,0.736902,,,1651
2025-12-15 12:12:47.778000+00:00,probe-resp,dc:8c:37:13:4b:22,18:67:ef:db:33:48,dc:8c:37:13:4b:22,just4visitors,-73.0,11,2462,,,,0,0,99.99,654,Cisco,256.0,"1,45,127,221",1:2430c8606c;45:2c1903ffffff0000000000000000000000000000000000000000;127:0110080400000000;221:0050f2020101800003a4000027a4000042435e0062322f00,0050f2,26432.0,0.075933,,,1652
2025-12-15 12:12:47.778000+00:00,probe-resp,dc:8c:37:13:4b:22,18:67:ef:db:33:48,dc:8c:37:13:4b:22,just4visitors,-74.0,11,2462,,,,0,0,99.99,655,Cisco,256.0,"1,45,127,221",1:2430c8606c;45:2c1903ffffff0000000000000000000000000000000000000000;127:0110080400000000;221:0050f2020101800003a4000027a4000042435e0062322f00,0050f2,26432.0,0.075933,,,1652
2025-12-15 12:12:47.778000+00:00,probe-resp,dc:8c:37:13:4b:23,18:67:ef:db:33:48,dc:8c:37:13:4b:23,eduroam,-73.0,11,2462,,,,0,0,99.99,655,Cisco,256.0,"1,48,45,127,221",1:2430c8606c;48:0100000fac040100000fac040200000fac01000fac032800;45:2c1903ffffff0000000000000000000000000000000000000000;127:0110080400000000;221:0050f2020101800003a4000027a4000042435e0062322f00,0050f2,26448.0,0.991938,,,1653
2025-12-15 12:12:47.778000+00:00,probe-resp,dc:8c:37:13:4b:22,18:67:ef:db:33:48,dc:8c:37:13:4b:22,just4visitors,-72.0,11,2462,,,,0,0,99.99,654,Cisco,256.0,"1,45,127,221",1:2430c8606c;45:2c1903ffffff0000000000000000000000000000000000000000;127:0110080400000000;221:0050f2020101800003a4000027a4000042435e0062322f00,0050f2,26432.0,0.075933,,,1652
2025-12-15 12:12:47.779000+00:00,probe-resp,dc:8c:37:13:4b:23,18:67:ef:db:33:48,dc:8c:37:13:4b:23,eduroam,-72.0,11,2462,,,,0,0,99.99,655,Cisco,256.0,"1,48,45,127,221",1:2430c8606c;48:0100000fac040100000fac040200000fac01000fac032800;45:2c1903ffffff0000000000000000000000000000000000000000;127:0110080400000000;221:0050f2020101800003a4000027a4000042435e0062322f00,0050f2,26448.0,0.008062,,,1653
2025-12-15 12:12:47.780000+00:00,probe-resp,dc:8c:37:13:4b:24,18:67:ef:db:33:48,dc:8c:37:13:4b:24,SOP,-72.0,11,2462,,,,0,0,99.99,655,Cisco,256.0,"1,48,45,127,221",1:2430c8606c;48:0100000fac040100000fac040100000fac022800;45:2c1903ffffff0000000000000000000000000000000000000000;127:0110080400000000;221:0050f2020101800003a4000027a4000042435e0062322f00,0050f2,26464.0,0.553102,,,1654
2025-12-15 12:12:47.781000+00:00,probe-resp,dc:8c:37:13:4b:25,18:67:ef:db:33:48,dc:8c:37:13:4b:25,iotred,-73.0,11,2462,,,,0,0,99.99,656,Cisco,256.0,"1,48,45,127,221",1:2430c8606c;48:0100000fac040100000fac040200000fac02000fac08e8000000000fac06;45:2c1903ffffff0000000000000000000000000000000000000000;127:0110080400000000;221:0050f2020101800003a4000027a4000042435e0062322f00,0050f2,26480.0,0.336069,,,1655
2025-12-15 12:12:47.982000+00:00,beacon,f0:1d:2d:b9:f4:20,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:20,BGU-WIFI,-55.0,11,2462,,,,0,0,99.99,656,Cisco,256.0,"1,48,45,127,255",1:2430c8606c;48:0100000fac040100000fac040200000fac01000fac032800;45:ad0917ffffffff00000000000000000000000000000000000000;127:0410080400000040;255:23090008120010002002c00f438318000c00aaffaaff3b1cc7711cc7711cc7,,6368.0,0.13601100000000002,Broadcast,Cisco,398
2025-12-15 12:12:47.982000+00:00,beacon,f0:1d:2d:b9:f4:22,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:22,SOP,-52.0,11,2462,,,,0,0,99.99,657,Cisco,256.0,"1,48,45,127,255,255",1:2430c8606c;48:0100000fac040100000fac040100000fac022800;45:ad0917ffffffff00000000000000000000000000000000000000;127:0410080400000040;255:23090008120010002002c00f438318000c00aaffaaff3b1cc7711cc7711cc771;255:2404000081fc,,6400.0,0.161999,Broadcast,Cisco,400
2025-12-15 12:12:48.666000+00:00,beacon,6c:8b:d3:e1:07:e0,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e0,BGU-WIFI,-55.0,11,2462,,,,0,0,99.99,657,Cisco,256.0,"1,48,45,127,221",1:2430c8606c;48:0100000fac040100000fac040200000fac01000fac032800;45:2c1903ffffff0000000000000000000000000000000000000000;127:0110080400000000;221:0050f2020101800003a4000027a4000042435e0062322f00,0050f2,2480.0,0.5260790000000001,Broadcast,Cisco,155
2025-12-15 12:12:48.671000+00:00,beacon,6c:8b:d3:e1:07:e1,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e1,eduroam,-56.0,11,2462,,,,0,0,99.99,657,Cisco,256.0,"1,48,45,127,221",1:2430c8606c;48:0100000fac040100000fac040200000fac01000fac032800;45:2c1903ffffff0000000000000000000000000000000000000000;127:0110080400000000;221:0050f2020101800003a4000027a4000042435e0062322f00,0050f2,2496.0,0.632051,Broadcast,Cisco,156
2025-12-15 12:12:48.676000+00:00,beacon,6c:8b:d3:e1:07:e2,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e2,SOP,-56.0,11,2462,,,,0,0,99.99,658,Cisco,256.0,"1,48,45,127,221",1:2430c8606c;48:0100000fac040100000fac040100000fac022800;45:2c1903ffffff0000000000000000000000000000000000000000;127:0110080400000000;221:0050f2020101800003a4000027a4000042435e0062322f00,0050f2,2512.0,0.7480370000000001,Broadcast,Cisco,157
2025-12-15 12:12:48.682000+00:00,beacon,6c:8b:d3:e1:07:e3,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e3,just4visitors,-56.0,11,2462,,,,0,0,99.99,658,Cisco,256.0,"1,45,127,221",1:2430c8606c;45:2c1903ffffff0000000000000000000000000000000000000000;127:0110080400000000;221:0050f2020101800003a4000027a4000042435e0062322f00,0050f2,2528.0,0.019949,Broadcast,Cisco,158
2025-12-15 12:12:48.717000+00:00,beacon,6c:8b:d3:e1:07:ea,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:ea,iotred,-56.0,11,2462,,,,0,0,99.99,658,Cisco,256.0,"1,48,45,127,221",1:2430c8606c;48:0100000fac040100000fac040200000fac02000fac08e8000000000fac06;45:2c1903ffffff0000000000000000000000000000000000000000;127:0110080400000000;221:0050f2020101800003a4000027a4000042435e0062322f00,0050f2,2544.0,0.741966,Broadcast,Cisco,159
2025-12-15 12:12:48.730000+00:00,beacon,8e:6e:26:13:28:5c,ff:ff:ff:ff:ff:ff,8e:6e:26:13:28:5c,Shalev,-64.0,11,2462,,,,0,0,99.99,659,,256.0,"1,50,48,45,127,191,221",1:82848b96;50:0c1218243048606c;48:0100000fac040100000fac040100000fac020c00;45:ad0917ffff000000000000000000000000000000000000000100;127:0400000200000040;191:92798133faff0c03faff0c23;221:0050f2020101810003a4000027a40000,0050f2,45168.0,0.0019259999999999998,Broadcast,,2823
2025-12-15 12:12:48.768000+00:00,beacon,6c:8b:d3:e1:07:e0,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e0,BGU-WIFI,-56.0,11,2462,,,,0,0,99.99,659,Cisco,256.0,"1,48,45,127,221",1:2430c8606c;48:0100000fac040100000fac040200000fac01000fac032800;45:2c1903ffffff0000000000000000000000000000000000000000;127:0110080400000000;221:0050f2020101800003a4000027a4000042435e0062322f00,0050f2,2560.0,0.920898,Broadcast,Cisco,160
2025-12-15 12:12:48.774000+00:00,beacon,6c:8b:d3:e1:07:e1,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e1,eduroam,-56.0,11,2462,,,,0,0,99.99,660,Cisco,256.0,"1,48,45,127,221",1:2430c8606c;48:0100000fac040100000fac040200000fac01000fac032800;45:2c1903ffffff0000000000000000000000000000000000000000;127:0110080400000000;221:0050f2020101800003a4000027a4000042435e0062322f00,0050f2,2576.0,0.018049,Broadcast,Cisco,161
2025-12-15 12:12:48.784000+00:00,beacon,6c:8b:d3:e1:07:e3,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e3,just4visitors,-56.0,11,2462,,,,0,0,99.99,660,Cisco,256.0,"1,45,127,221",1:2430c8606c;45:2c1903ffffff0000000000000000000000000000000000000000;127:0110080400000000;221:0050f2020101800003a4000027a4000042435e0062322f00,0050f2,2608.0,0.389019,Broadcast,Cisco,163
2025-12-15 12:12:48.832000+00:00,beacon,8e:6e:26:13:28:5c,ff:ff:ff:ff:ff:ff,8e:6e:26:13:28:5c,Shalev,-64.0,11,2462,,,,0,0,99.99,660,,256.0,"1,50,48,45,127,191,221",1:82848b96;50:0c1218243048606c;48:0100000fac040100000fac040100000fac020c00;45:ad0917ffff000000000000000000000000000000000000000100;127:0400000200000040;191:92798133faff0c03faff0c23;221:0050f2020101810003a4000027a40000,0050f2,45184.0,0.417011,Broadcast,,2824
2025-12-15 12:12:48.871000+00:00,beacon,6c:8b:d3:e1:07:e0,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e0,BGU-WIFI,-56.0,11,2462,,,,0,0,99.99,660,Cisco,256.0,"1,48,45,127,221",1:2430c8606c;48:0100000fac040100000fac040200000fac01000fac032800;45:2c1903ffffff0000000000000000000000000000000000000000;127:0110080400000000;221:0050f2020101800003a4000027a4000042435e0062322f00,0050f2,2640.0,0.326923,Broadcast,Cisco,165
2025-12-15 12:12:48.876000+00:00,beacon,6c:8b:d3:e1:07:e1,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e1,eduroam,-56.0,11,2462,,,,0,0,99.99,661,Cisco,256.0,"1,48,45,127,221",1:2430c8606c;48:0100000fac040100000fac040200000fac01000fac032800;45:2c1903ffffff0000000000000000000000000000000000000000;127:0110080400000000;221:0050f2020101800003a4000027a4000042435e0062322f00,0050f2,2656.0,0.42002100000000003,Broadcast,Cisco,166
2025-12-15 12:12:48.881000+00:00,beacon,6c:8b:d3:e1:07:e2,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e2,SOP,-56.0,11,2462,,,,0,0,99.99,661,Cisco,256.0,"1,48,45,127,221",1:2430c8606c;48:0100000fac040100000fac040100000fac022800;45:2c1903ffffff0000000000000000000000000000000000000000;127:0110080400000000;221:0050f2020101800003a4000027a4000042435e0062322f00,0050f2,2672.0,0.531,Broadcast,Cisco,167
2025-12-15 12:12:48.886000+00:00,beacon,6c:8b:d3:e1:07:e3,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e3,just4visitors,-56.0,11,2462,,,,0,0,99.99,661,Cisco,256.0,"1,45,127,221",1:2430c8606c;45:2c1903ffffff0000000000000000000000000000000000000000;127:0110080400000000;221:0050f2020101800003a4000027a4000042435e0062322f00,0050f2,2688.0,0.643887,Broadcast,Cisco,168
2025-12-15 12:12:48.922000+00:00,beacon,6c:8b:d3:e1:07:ea,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:ea,iotred,-56.0,11,2462,,,,0,0,99.99,662,Cisco,256.0,"1,48,45,127,221",1:2430c8606c;48:0100000fac040100000fac040200000fac02000fac08e8000000000fac06;45:2c1903ffffff0000000000000000000000000000000000000000;127:0110080400000000;221:0050f2020101800003a4000027a4000042435e0062322f00,0050f2,2704.0,0.49607999999999997,Broadcast,Cisco,169
2025-12-15 12:12:48.934000+00:00,beacon,8e:6e:26:13:28:5c,ff:ff:ff:ff:ff:ff,8e:6e:26:13:28:5c,Shalev,-63.0,11,2462,,,,0,0,99.99,662,,256.0,"1,50,48,45,127,191,221",1:82848b96;50:0c1218243048606c;48:0100000fac040100000fac040100000fac020c00;45:ad0917ffff000000000000000000000000000000000000000100;127:0400000200000040;191:92798133faff0c03faff0c23;221:0050f2020101810003a4000027a40000,0050f2,45200.0,0.8049160000000001,Broadcast,,2825
2025-12-15 12:12:48.973000+00:00,beacon,6c:8b:d3:e1:07:e0,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e0,BGU-WIFI,-55.0,11,2462,,,,0,0,99.99,662,Cisco,256.0,"1,48,45,127,221",1:2430c8606c;48:0100000fac040100000fac040200000fac01000fac032800;45:2c1903ffffff0000000000000000000000000000000000000000;127:0110080400000000;221:0050f2020101800003a4000027a4000042435e0062322f00,0050f2,2720.0,0.7310409999999999,Broadcast,Cisco,170
2025-12-15 12:12:48.978000+00:00,beacon,6c:8b:d3:e1:07:e1,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e1,eduroam,-56.0,11,2462,,,,0,0,99.99,662,Cisco,256.0,"1,48,45,127,221",1:2430c8606c;48:0100000fac040100000fac040200000fac01000fac032800;45:2c1903ffffff0000000000000000000000000000000000000000;127:0110080400000000;221:0050f2020101800003a4000027a4000042435e0062322f00,0050f2,2736.0,0.807926,Broadcast,Cisco,171
2025-12-15 12:12:48.983000+00:00,beacon,6c:8b:d3:e1:07:e2,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e2,SOP,-56.0,11,2462,,,,0,0,99.99,663,Cisco,256.0,"1,48,45,127,221",1:2430c8606c;48:0100000fac040100000fac040100000fac022800;45:2c1903ffffff0000000000000000000000000000000000000000;127:0110080400000000;221:0050f2020101800003a4000027a4000042435e0062322f00,0050f2,2752.0,0.9301109999999999,Broadcast,Cisco,172
2025-12-15 12:12:49.024000+00:00,beacon,6c:8b:d3:e1:07:ea,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:ea,iotred,-56.0,11,2462,,,,0,0,99.99,663,Cisco,256.0,"1,48,45,127,221",1:2430c8606c;48:0100000fac040100000fac040200000fac02000fac08e8000000000fac06;45:2c1903ffffff0000000000000000000000000000000000000000;127:0110080400000000;221:0050f2020101800003a4000027a4000042435e0062322f00,0050f2,2784.0,0.916887,Broadcast,Cisco,174
2025-12-15 12:12:49.032000+00:00,beacon,82:b0:68:48:03:bd,ff:ff:ff:ff:ff:ff,82:b0:68:48:03:bd,D-oneplus,-84.0,1,2412,,,,0,0,99.99,677,,256.0,"1,50,48,45,127,191,221",1:82848b96;50:0c1218243048606c;48:0100000fac040100000fac040100000fac020c00;45:ef0917ffff000000000000000000000000000000000000000100;127:0500000000000040;191:92718033faff0c03faff0c23;221:0050f2020101810003a4000027a4,0050f2,12176.0,0.387017,Broadcast,,761
2025-12-15 12:12:49.037000+00:00,beacon,8e:6e:26:13:28:5c,ff:ff:ff:ff:ff:ff,8e:6e:26:13:28:5c,Shalev,-66.0,1,2412,,,,0,0,99.99,678,,256.0,"1,50,48,45,127,191,221",1:82848b96;50:0c1218243048606c;48:0100000fac040100000fac040100000fac020c00;45:ad0917ffff000000000000000000000000000000000000000100;127:0400000200000040;191:92798133faff0c03faff0c23;221:0050f2020101810003a4000027a40000,0050f2,45216.0,0.194014,Broadcast,,2826
2025-12-15 12:12:49.076000+00:00,beacon,6c:8b:d3:e1:07:e0,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e0,BGU-WIFI,-57.0,1,2412,,,,0,0,99.99,678,Cisco,256.0,"1,48,45,127,221",1:2430c8606c;48:0100000fac040100000fac040200000fac01000fac032800;45:2c1903ffffff0000000000000000000000000000000000000000;127:0110080400000000;221:0050f2020101800003a4000027a4000042435e0062322f00,0050f2,2800.0,0.124907,Broadcast,Cisco,175
2025-12-15 12:12:49.081000+00:00,beacon,6c:8b:d3:e1:07:e1,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e1,eduroam,-56.0,1,2412,,,,0,0,99.99,678,Cisco,256.0,"1,48,45,127,221",1:2430c8606c;48:0100000fac040100000fac040200000fac01000fac032800;45:2c1903ffffff0000000000000000000000000000000000000000;127:0110080400000000;221:0050f2020101800003a4000027a4000042435e0062322f00,0050f2,2816.0,0.22610999999999998,Broadcast,Cisco,176
2025-12-15 12:12:49.086000+00:00,beacon,6c:8b:d3:e1:07:e2,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e2,SOP,-56.0,1,2412,,,,0,0,99.99,678,Cisco,256.0,"1,48,45,127,221",1:2430c8606c;48:0100000fac040100000fac040100000fac022800;45:2c1903ffffff0000000000000000000000000000000000000000;127:0110080400000000;221:0050f2020101800003a4000027a4000042435e0062322f00,0050f2,2832.0,0.33399,Broadcast,Cisco,177
2025-12-15 12:12:49.091000+00:00,beacon,6c:8b:d3:e1:07:e3,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e3,just4visitors,-57.0,1,2412,,,,0,0,99.99,679,Cisco,256.0,"1,45,127,221",1:2430c8606c;45:2c1903ffffff0000000000000000000000000000000000000000;127:0110080400000000;221:0050f2020101800003a4000027a4000042435e0062322f00,0050f2,2848.0,0.970921,Broadcast,Cisco,178
2025-12-15 12:12:49.127000+00:00,beacon,6c:8b:d3:e1:07:ea,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:ea,iotred,-57.0,1,2412,,,,0,0,99.99,679,Cisco,256.0,"1,48,45,127,221",1:2430c8606c;48:0100000fac040100000fac040200000fac02000fac08e8000000000fac06;45:2c1903ffffff0000000000000000000000000000000000000000;127:0110080400000000;221:0050f2020101800003a4000027a4000042435e0062322f00,0050f2,2864.0,0.312899,Broadcast,Cisco,179
2025-12-15 12:12:49.139000+00:00,beacon,8e:6e:26:13:28:5c,ff:ff:ff:ff:ff:ff,8e:6e:26:13:28:5c,Shalev,-64.0,1,2412,,,,0,0,99.99,679,,256.0,"1,50,48,45,127,191,221",1:82848b96;50:0c1218243048606c;48:0100000fac040100000fac040100000fac020c00;45:ad0917ffff000000000000000000000000000000000000000100;127:0400000200000040;191:92798133faff0c03faff0c23;221:0050f2020101810003a4000027a40000,0050f2,45232.0,0.633894,Broadcast,,2827
2025-12-15 12:12:49.432000+00:00,heartbeat,nan,nan,nan,,,11,2462,,,,0,0,99.99,365,,,,,,,,,,
2025-12-15 12:12:50.113000+00:00,beacon,16:d1:ae:88:bc:1d,ff:ff:ff:ff:ff:ff,16:d1:ae:88:bc:1d,ה-iPhone של Ron,-67.0,1,2412,,,,0,0,99.99,679,,256.0,"1,50,48,45,127,255,255",1:82848b962430486c;50:0c121860;48:0100000fac040100000fac040100000fac020c00;45:2d001bffff000000000000000000000000000000000000000000;127:0400000000000040;255:230108001a0080202002000d009f08000000f5fff5ff391cc7711c07;255:24,,40032.0,0.189936,Broadcast,,2502
2025-12-15 12:12:50.132000+00:00,beacon,f0:1d:2d:b9:f4:22,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:22,SOP,-80.0,1,2412,,,,0,0,99.99,680,Cisco,256.0,"1,48,45,127,255,255",1:2430c8606c;48:0100000fac040100000fac040100000fac022800;45:ad0917ffffffff00000000000000000000000000000000000000;127:0410080400000040;255:23090008120010002002c00f438318000c00aaffaaff3b1cc7711cc7711cc771;255:2404000081fc,,8272.0,0.14993499999999998,Broadcast,Cisco,517
