timestamp_utc,frame_type,src_mac,dst_mac,bssid,ssid,rssi_dbm,channel,freq_mhz,gps_lat,gps_lon,gps_alt_m,gps_fix,gps_num_sats,gps_hdop,gps_age_ms
2025-12-08T10:03:57Z,probe-resp,00:f8:cc:fd:c0:c0,6a:f0:d0:8c:7e:1c,00:f8:cc:fd:c0:c0,Mnm,-66,1,2412,31.262175166666665,34.79797816666667,311.8,1,4,4.33,605
2025-12-08T10:03:58Z,probe-req,24:df:a7:cb:f7:bf,Broadcast,Broadcast,dira 3,-87,1,2412,31.262175166666665,34.79797816666667,311.8,1,4,4.33,606
2025-12-08T10:03:58Z,probe-req,24:df:a7:cb:f7:bf,Broadcast,Broadcast,dira 3,-82,1,2412,31.262175166666665,34.79797816666667,311.8,1,4,4.33,607
2025-12-08T10:03:58Z,probe-req,24:df:a7:cb:f7:bf,Broadcast,Broadcast,dira 3,-86,1,2412,31.262175166666665,34.79797816666667,311.8,1,4,4.33,607
2025-12-08T10:03:58Z,probe-req,24:df:a7:cb:f7:bf,Broadcast,Broadcast,dira 3,-83,1,2412,31.262175166666665,34.79797816666667,311.8,1,4,4.33,608
2025-12-08T10:03:58Z,probe-req,24:df:a7:cb:f7:bf,Broadcast,Broadcast,dira 3,-84,1,2412,31.262175166666665,34.79797816666667,311.8,1,4,4.33,608
2025-12-08T10:03:58Z,probe-req,24:df:a7:cb:f7:bf,Broadcast,Broadcast,dira 3,-86,1,2412,31.262175166666665,34.79797816666667,311.8,1,4,4.33,609
2025-12-08T10:03:58Z,probe-req,24:df:a7:cb:f7:bf,Broadcast,Broadcast,dira 3,-83,1,2412,31.262175166666665,34.79797816666667,311.8,1,4,4.33,609
2025-12-08T10:03:58Z,probe-req,24:df:a7:cb:f7:bf,Broadcast,Broadcast,dira 3,-86,1,2412,31.262175166666665,34.79797816666667,311.8,1,4,4.33,609
2025-12-08T10:03:58Z,probe-req,24:df:a7:cb:f7:bf,Broadcast,Broadcast,dira 3,-86,1,2412,31.262175166666665,34.79797816666667,311.8,1,4,4.33,610
2025-12-08T10:03:58Z,probe-req,24:df:a7:cb:f5:82,Broadcast,Broadcast,dira 3,-80,1,2412,31.262175166666665,34.79797816666667,311.8,1,4,4.33,610
2025-12-08T10:03:58Z,probe-req,24:df:a7:cb:f5:82,Broadcast,Broadcast,dira 3,-82,1,2412,31.262175166666665,34.79797816666667,311.8,1,4,4.33,610
2025-12-08T10:03:58Z,probe-req,24:df:a7:cb:f5:82,Broadcast,Broadcast,dira 3,-81,1,2412,31.262175166666665,34.79797816666667,311.8,1,4,4.33,611
2025-12-08T10:03:58Z,probe-req,24:df:a7:cb:f5:82,Broadcast,Broadcast,dira 3,-80,1,2412,31.262175166666665,34.79797816666667,311.8,1,4,4.33,611
2025-12-08T10:03:58Z,probe-resp,94:4e:5b:6f:b5:91,06:7e:65:13:9c:d2,94:4e:5b:6f:b5:91,maimon,-86,1,2412,31.262175166666665,34.79797816666667,311.8,1,4,4.33,612
2025-12-08T10:03:58Z,probe-resp,94:4e:5b:6f:b5:91,06:7e:65:13:9c:d2,94:4e:5b:6f:b5:91,maimon,-85,1,2412,31.262175166666665,34.79797816666667,311.8,1,4,4.33,613
2025-12-08T10:03:58Z,probe-req,24:df:a7:cb:f5:82,Broadcast,Broadcast,dira 3,-79,1,2412,31.262175166666665,34.79797816666667,311.8,1,4,4.33,613
2025-12-08T10:03:58Z,probe-req,24:df:a7:cb:f5:82,Broadcast,Broadcast,dira 3,-81,1,2412,31.262175166666665,34.79797816666667,311.8,1,4,4.33,614
2025-12-08T10:03:59Z,probe-resp,d0:5f:af:1f:d5:8c,d0:12:55:af:78:8d,d0:5f:af:1f:d5:8c,Santhya Guest FREE,-78,1,2412,31.262175166666665,34.79797816666667,311.8,1,4,4.33,614
2025-12-08T10:03:59Z,probe-req,24:df:a7:cb:be:ec,Broadcast,Broadcast,dira 3,-79,1,2412,31.262175166666665,34.79797816666667,311.8,1,4,4.33,614
2025-12-08T10:03:59Z,probe-req,24:df:a7:cb:be:ec,Broadcast,Broadcast,dira 3,-81,1,2412,31.262175166666665,34.79797816666667,311.8,1,4,4.33,615
2025-12-08T10:03:59Z,probe-req,24:df:a7:cb:be:ec,Broadcast,Broadcast,dira 3,-81,1,2412,31.262175166666665,34.79797816666667,311.8,1,4,4.33,615
2025-12-08T10:03:59Z,probe-req,24:df:a7:cb:be:ec,Broadcast,Broadcast,dira 3,-80,1,2412,31.262175166666665,34.79797816666667,311.8,1,4,4.33,616
2025-12-08T10:03:59Z,probe-req,24:df:a7:cb:be:ec,Broadcast,Broadcast,dira 3,-83,1,2412,31.262175166666665,34.79797816666667,311.8,1,4,4.33,616
2025-12-08T10:03:59Z,probe-req,24:df:a7:cb:be:ec,Broadcast,Broadcast,dira 3,-80,1,2412,31.262175166666665,34.79797816666667,311.8,1,4,4.33,616
2025-12-08T10:03:59Z,probe-req,24:df:a7:cb:be:ec,Broadcast,Broadcast,dira 3,-82,1,2412,31.262175166666665,34.79797816666667,311.8,1,4,4.33,617
2025-12-08T10:03:59Z,probe-req,24:df:a7:cb:be:ec,Broadcast,Broadcast,dira 3,-83,1,2412,31.262175166666665,34.79797816666667,311.8,1,4,4.33,617
2025-12-08T10:03:59Z,probe-req,24:df:a7:cb:be:ec,Broadcast,Broadcast,dira 3,-81,1,2412,31.262175166666665,34.79797816666667,311.8,1,4,4.33,618
2025-12-08T10:03:59Z,probe-req,24:df:a7:cb:f7:bf,Broadcast,Broadcast,dira 3,-86,1,2412,31.262175166666665,34.79797816666667,311.8,1,4,4.33,619
2025-12-08T10:03:59Z,probe-req,24:df:a7:cb:f7:bf,Broadcast,Broadcast,dira 3,-88,1,2412,31.262175166666665,34.79797816666667,311.8,1,4,4.33,619
2025-12-08T10:03:59Z,probe-req,24:df:a7:cb:f7:bf,Broadcast,Broadcast,dira 3,-86,1,2412,31.262175166666665,34.79797816666667,311.8,1,4,4.33,620
2025-12-08T10:03:59Z,probe-req,24:df:a7:cb:f7:bf,Broadcast,Broadcast,dira 3,-84,1,2412,31.262175166666665,34.79797816666667,311.8,1,4,4.33,620
2025-12-08T10:03:59Z,probe-req,24:df:a7:cb:f7:bf,Broadcast,Broadcast,dira 3,-87,1,2412,31.262175166666665,34.79797816666667,311.8,1,4,4.33,621
2025-12-08T10:03:59Z,probe-req,24:df:a7:cb:f7:bf,Broadcast,Broadcast,dira 3,-84,1,2412,31.262175166666665,34.79797816666667,311.8,1,4,4.33,621
2025-12-08T10:03:59Z,probe-req,24:df:a7:cb:f7:bf,Broadcast,Broadcast,dira 3,-86,1,2412,31.262183666666665,34.797981,311.5,1,5,1.97,628
2025-12-08T10:03:59Z,probe-req,24:df:a7:cb:f7:bf,Broadcast,Broadcast,dira 3,-86,1,2412,31.262183666666665,34.797981,311.5,1,5,1.97,629
2025-12-08T10:03:59Z,probe-req,24:df:a7:cb:f7:bf,Broadcast,Broadcast,dira 3,-87,1,2412,31.262183666666665,34.797981,311.5,1,5,1.97,629
2025-12-08T10:03:59Z,probe-req,98:cd:ac:3d:40:28,Broadcast,Broadcast,moduletest,-82,1,2412,31.262183666666665,34.797981,311.5,1,5,1.97,629
2025-12-08T10:04:00Z,probe-req,24:df:a7:cb:be:ec,Broadcast,Broadcast,dira 3,-77,1,2412,31.262183666666665,34.797981,311.5,1,5,1.97,629
2025-12-08T10:04:00Z,probe-req,24:df:a7:cb:be:ec,Broadcast,Broadcast,dira 3,-78,1,2412,31.262183666666665,34.797981,311.5,1,5,1.97,630
2025-12-08T10:04:00Z,probe-req,24:df:a7:cb:be:ec,Broadcast,Broadcast,dira 3,-78,1,2412,31.262183666666665,34.797981,311.5,1,5,1.97,630
2025-12-08T10:04:00Z,probe-req,24:df:a7:cb:be:ec,Broadcast,Broadcast,dira 3,-77,1,2412,31.262183666666665,34.797981,311.5,1,5,1.97,630
2025-12-08T10:04:00Z,probe-req,24:df:a7:cb:be:ec,Broadcast,Broadcast,dira 3,-77,1,2412,31.262183666666665,34.797981,311.5,1,5,1.97,630
2025-12-08T10:04:00Z,probe-req,24:df:a7:cb:be:ec,Broadcast,Broadcast,dira 3,-77,1,2412,31.262183666666665,34.797981,311.5,1,5,1.97,631
2025-12-08T10:04:00Z,probe-req,24:df:a7:cb:be:ec,Broadcast,Broadcast,dira 3,-77,1,2412,31.262183666666665,34.797981,311.5,1,5,1.97,631
2025-12-08T10:04:00Z,probe-req,24:df:a7:cb:be:ec,Broadcast,Broadcast,dira 3,-78,1,2412,31.262183666666665,34.797981,311.5,1,5,1.97,631
2025-12-08T10:04:00Z,probe-req,24:df:a7:cb:be:ec,Broadcast,Broadcast,dira 3,-78,1,2412,31.262183666666665,34.797981,311.5,1,5,1.97,632
2025-12-08T10:04:00Z,probe-req,24:df:a7:cb:be:ec,Broadcast,Broadcast,dira 3,-76,1,2412,31.262183666666665,34.797981,311.5,1,5,1.97,633
2025-12-08T10:04:00Z,probe-req,24:df:a7:cb:be:ec,Broadcast,Broadcast,dira 3,-77,1,2412,31.262183666666665,34.797981,311.5,1,5,1.97,633
