timestamp_utc,frame_type,src_mac,dst_mac,bssid,ssid,rssi_dbm,channel,freq_mhz,gps_lat,gps_lon,gps_alt_m,gps_fix,gps_num_sats,gps_hdop,gps_age_ms
2026-02-09T07:33:17.968Z,beacon,d6:35:1d:9f:aa:e2,Broadcast,d6:35:1d:9f:aa:e2,Partner_9F8AE2,-79,1,2412,31.249740166666665,34.806111666666666,288.2,1,8,1.21,883
2026-02-09T07:33:17.976Z,auth,a0:92:08:d8:db:db,00:f8:cc:c1:76:50,00:f8:cc:c1:76:50,,-82,1,2412,31.249740166666665,34.806111666666666,288.2,1,8,1.21,883
2026-02-09T07:33:17.980Z,auth,a0:92:08:d8:db:db,00:f8:cc:c1:76:50,00:f8:cc:c1:76:50,,-87,1,2412,31.249740166666665,34.806111666666666,288.2,1,8,1.21,884
2026-02-09T07:33:17.980Z,auth,a0:92:08:d8:db:db,00:f8:cc:c1:76:50,00:f8:cc:c1:76:50,,-83,1,2412,31.249740166666665,34.806111666666666,288.2,1,8,1.21,884
2026-02-09T07:33:17.982Z,auth,a0:92:08:d8:db:db,00:f8:cc:c1:76:50,00:f8:cc:c1:76:50,,-85,1,2412,31.249740166666665,34.806111666666666,288.2,1,8,1.21,884
2026-02-09T07:33:17.983Z,auth,a0:92:08:d8:db:db,00:f8:cc:c1:76:50,00:f8:cc:c1:76:50,,-84,1,2412,31.249740166666665,34.806111666666666,288.2,1,8,1.21,885
2026-02-09T07:33:17.992Z,auth,a0:92:08:d8:db:db,00:f8:cc:c1:76:50,00:f8:cc:c1:76:50,,-87,1,2412,31.249740166666665,34.806111666666666,288.2,1,8,1.21,885
2026-02-09T07:33:17.993Z,auth,a0:92:08:d8:db:db,00:f8:cc:c1:76:50,00:f8:cc:c1:76:50,,-86,1,2412,31.249740166666665,34.806111666666666,288.2,1,8,1.21,885
2026-02-09T07:33:17.994Z,auth,a0:92:08:d8:db:db,00:f8:cc:c1:76:50,00:f8:cc:c1:76:50,,-83,1,2412,31.249740166666665,34.806111666666666,288.2,1,8,1.21,885
2026-02-09T07:33:17.995Z,auth,a0:92:08:d8:db:db,00:f8:cc:c1:76:50,00:f8:cc:c1:76:50,,-87,1,2412,31.249740166666665,34.806111666666666,288.2,1,8,1.21,886
2026-02-09T07:33:17.996Z,auth,a0:92:08:d8:db:db,00:f8:cc:c1:76:50,00:f8:cc:c1:76:50,,-85,1,2412,31.249740166666665,34.806111666666666,288.2,1,8,1.21,886
