timestamp_utc,frame_type,src_mac,dst_mac,bssid,ssid,rssi_dbm,channel,freq_mhz,gps_lat,gps_lon,gps_alt_m,gps_fix,gps_num_sats,gps_hdop,gps_age_ms
2025-12-21T13:48:20.382Z,heartbeat,,,,,,6,2437,31.291075833333334,34.82260933333333,383.9,1,9,0.93,248
2025-12-21T13:48:22.383Z,heartbeat,,,,,,11,2462,31.291084166666668,34.82260483333334,384.1,1,9,0.93,257
2025-12-21T13:48:24.384Z,heartbeat,,,,,,1,2412,31.291081166666668,34.822614333333334,385.1,1,9,0.93,256
2025-12-21T13:48:26.385Z,heartbeat,,,,,,11,2462,31.291085833333334,34.8226115,385.4,1,9,0.93,260
2025-12-21T13:48:28.385Z,heartbeat,,,,,,1,2412,31.291089166666666,34.822604,384.9,1,9,0.93,264
2025-12-21T13:48:18.580Z,beacon,02:5a:74:af:80:43,Broadcast,02:5a:74:af:80:43,M-WM-^T-iPhone M-WM-,-65,6,2437,31.291086666666665,34.8226005,384.0,1,9,0.93,612
2025-12-21T13:48:18.683Z,beacon,02:5a:74:af:80:43,Broadcast,02:5a:74:af:80:43,M-WM-^T-iPhone M-WM-,-63,6,2437,31.291086666666665,34.8226005,384.0,1,9,0.93,613
2025-12-21T13:48:18.887Z,beacon,02:5a:74:af:80:43,Broadcast,02:5a:74:af:80:43,M-WM-^T-iPhone M-WM-,-65,6,2437,31.291086666666665,34.8226005,384.0,1,9,0.93,613
2025-12-21T13:48:20.318Z,beacon,02:5a:74:af:80:43,Broadcast,02:5a:74:af:80:43,M-WM-^T-iPhone M-WM-,-25,6,2437,31.291086666666665,34.8226005,384.0,1,9,0.93,613
2025-12-21T13:48:20.420Z,beacon,02:5a:74:af:80:43,Broadcast,02:5a:74:af:80:43,M-WM-^T-iPhone M-WM-,-25,6,2437,31.291086666666665,34.8226005,384.0,1,9,0.93,614
2025-12-21T13:48:20.625Z,beacon,02:5a:74:af:80:43,Broadcast,02:5a:74:af:80:43,M-WM-^T-iPhone M-WM-,-26,6,2437,31.291086666666665,34.8226005,384.0,1,9,0.93,614
2025-12-21T13:48:20.727Z,beacon,02:5a:74:af:80:43,Broadcast,02:5a:74:af:80:43,M-WM-^T-iPhone M-WM-,-24,6,2437,31.291086666666665,34.8226005,384.0,1,9,0.93,615
2025-12-21T13:48:24.816Z,beacon,02:5a:74:af:80:43,Broadcast,02:5a:74:af:80:43,M-WM-^T-iPhone M-WM-,-35,6,2437,31.291086666666665,34.8226005,384.0,1,9,0.93,616
2025-12-21T13:48:24.918Z,beacon,02:5a:74:af:80:43,Broadcast,02:5a:74:af:80:43,M-WM-^T-iPhone M-WM-,-34,6,2437,31.291086666666665,34.8226005,384.0,1,9,0.93,616
