timestamp_utc,frame_type,src_mac,dst_mac,bssid,ssid,rssi_dbm,channel,freq_mhz,gps_lat,gps_lon,gps_alt_m,gps_fix,gps_num_sats,gps_hdop,gps_age_ms,src_vendor,dst_mac_pcap,bssid_pcap,seq_ctl,frame_len,ie_ids,ie_fingerprint,ie_vendor_ouis,cluster_id
2026-02-09 07:33:18.073000+00:00,probe-req,08:f9:e0:74:4e:a6,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,moduletest,-81.0,1,2412,31.249740166666665,34.806111666666666,288.2,1,8,1.21,893,,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,800.0,92.0,"1,50",1:8b9682840c183060;50:6c122448,,0
2026-02-09 07:33:18.560000+00:00,probe-req,2c:59:8a:58:95:c1,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-67.0,1,2412,31.249740166666665,34.806111666666666,288.2,1,8,1.21,914,LGElectr,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,6192.0,165.0,"1,50,45,127,221,221,221",1:02040b16;50:0c1218243048606c;45:210017ff00000000000000000080010000000000000000000000;127:0000088001400040;221:00904c0408bf0c3250800ffeff0000feff0000;221:0050f20800110000;221:001018020010100000,"00904c,0050f2,001018",1
2026-02-09 07:33:18.595000+00:00,probe-req,2c:59:8a:58:95:c1,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-67.0,1,2412,31.249740166666665,34.806111666666666,288.2,1,8,1.21,915,LGElectr,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,6208.0,165.0,"1,50,45,127,221,221,221",1:02040b16;50:0c1218243048606c;45:210017ff00000000000000000080010000000000000000000000;127:0000088001400040;221:00904c0408bf0c3250800ffeff0000feff0000;221:0050f20800110000;221:001018020010100000,"00904c,0050f2,001018",1
2026-02-09 07:33:18.600000+00:00,probe-resp,00:f8:cc:fb:1f:90,2c:59:8a:58:95:c1,00:f8:cc:fb:1f:90,HomeSweetHome1,-80.0,1,2412,31.249740166666665,34.806111666666666,288.2,1,8,1.21,915,,2c:59:8a:58:95:c1,00:f8:cc:fb:1f:90,43968.0,256.0,"1,50,45,61,127",1:82848b962430486c;50:0c121860;45:ad0917ffffff0000000000000000000000000000000000000000;61:01000400000000000000000000000000000000000000;127:84000882010040c0014020,,2
2026-02-09 07:33:18.632000+00:00,probe-req,2c:59:8a:58:95:c1,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-70.0,1,2412,31.249740166666665,34.806111666666666,288.2,1,8,1.21,915,LGElectr,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,6224.0,165.0,"1,50,45,127,221,221,221",1:02040b16;50:0c1218243048606c;45:210017ff00000000000000000080010000000000000000000000;127:0000088001400040;221:00904c0408bf0c3250800ffeff0000feff0000;221:0050f20800110000;221:001018020010100000,"00904c,0050f2,001018",1
2026-02-09 07:33:18.735000+00:00,probe-resp,00:f8:cc:b8:f9:50,a4:22:49:06:25:7a,00:f8:cc:b8:f9:50,oz,-79.0,1,2412,31.249740166666665,34.806111666666666,288.2,1,8,1.21,918,,a4:22:49:06:25:7a,00:f8:cc:b8:f9:50,17808.0,256.0,"1,50,45,61,127",1:82848b962430486c;50:0c121860;45:ad0917ffffff0000000000000000000000000000000000000000;61:01001100000000000000000000000000000000000000;127:84000882010040c0014020,,3
2026-02-09 07:33:18.748000+00:00,probe-resp,00:f8:cc:b8:f9:50,a4:22:49:06:25:7a,00:f8:cc:b8:f9:50,oz,-78.0,1,2412,31.249740166666665,34.806111666666666,288.2,1,8,1.21,918,,a4:22:49:06:25:7a,00:f8:cc:b8:f9:50,17808.0,256.0,"1,50,45,61,127",1:82848b962430486c;50:0c121860;45:ad0917ffffff0000000000000000000000000000000000000000;61:01001100000000000000000000000000000000000000;127:84000882010040c0014020,,3
2026-02-09 07:33:18.753000+00:00,probe-resp,00:f8:cc:b8:f9:50,a4:22:49:06:25:7a,00:f8:cc:b8:f9:50,oz,-79.0,1,2412,31.249740166666665,34.806111666666666,288.2,1,8,1.21,919,,a4:22:49:06:25:7a,00:f8:cc:b8:f9:50,17808.0,256.0,"1,50,45,61,127",1:82848b962430486c;50:0c121860;45:ad0917ffffff0000000000000000000000000000000000000000;61:01001100000000000000000000000000000000000000;127:84000882010040c0014020,,3
2026-02-09 07:33:19.067000+00:00,probe-req,34:5f:45:47:cd:e7,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,moduletest,-73.0,1,2412,31.24974283333333,34.8061115,288.5,1,8,1.21,916,,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,62720.0,92.0,"1,50",1:8b9682840c183060;50:6c122448,,4
2026-02-09 07:33:19.188000+00:00,probe-req,34:5f:45:47:cd:e7,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,moduletest,-74.0,1,2412,31.24974283333333,34.8061115,288.5,1,8,1.21,918,,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,62736.0,92.0,"1,50",1:8b9682840c183060;50:6c122448,,4
2026-02-09 07:33:19.310000+00:00,probe-req,34:5f:45:47:cd:e7,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,moduletest,-83.0,1,2412,31.24974283333333,34.8061115,288.5,1,8,1.21,920,,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,62752.0,92.0,"1,50",1:8b9682840c183060;50:6c122448,,4
2026-02-09 07:33:19.633000+00:00,probe-req,08:f9:e0:74:4e:a6,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,moduletest,-79.0,1,2412,31.24974283333333,34.8061115,288.5,1,8,1.21,925,,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,992.0,92.0,"1,50",1:8b9682840c183060;50:6c122448,,0
2026-02-09 07:33:19.707000+00:00,probe-req,8e:98:8a:5b:1e:fa,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,Vaki,-80.0,1,2412,31.24974283333333,34.8061115,288.5,1,8,1.21,926,,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,50064.0,194.0,"1,50,45,127,221,221,221",1:82848b96;50:0c1218243048606c;45:2d401bff00000000000000000000000000000000000000000000;127:0000080400000040000020;221:0017f20a00010400000000;221:0050f208001200;221:00101802010010000002,"0017f2,0050f2,001018",5
2026-02-09 07:33:19.916000+00:00,heartbeat,,,,,,1,2412,31.24974283333333,34.8061115,288.5,1,8,1.21,840,,,,,,,,,-1
2026-02-09 07:33:20.051000+00:00,probe-resp,d6:35:1d:9f:aa:e2,c0:e7:bf:dc:88:e8,d6:35:1d:9f:aa:e2,Partner_9F8AE2,-78.0,1,2412,31.2497455,34.8061095,288.8,1,8,1.21,937,,c0:e7:bf:dc:88:e8,d6:35:1d:9f:aa:e2,60256.0,256.0,"1,50,45,61,127",1:82848b962430486c;50:0c121860;45:6f1817ffff000000000000000000000000000000000000000000;61:01081100000000000000000000000000000000000000;127:05000800000000400040,,6
2026-02-09 07:33:20.056000+00:00,probe-resp,d6:35:1d:9f:aa:e2,c0:e7:bf:dc:88:e8,d6:35:1d:9f:aa:e2,Partner_9F8AE2,-77.0,1,2412,31.2497455,34.8061095,288.8,1,8,1.21,938,,c0:e7:bf:dc:88:e8,d6:35:1d:9f:aa:e2,60256.0,256.0,"1,50,45,61,127",1:82848b962430486c;50:0c121860;45:6f1817ffff000000000000000000000000000000000000000000;61:01081100000000000000000000000000000000000000;127:05000800000000400040,,6
2026-02-09 07:33:20.061000+00:00,probe-resp,d6:35:1d:9f:aa:e2,c0:e7:bf:dc:88:e8,d6:35:1d:9f:aa:e2,Partner_9F8AE2,-78.0,1,2412,31.2497455,34.8061095,288.8,1,8,1.21,938,,c0:e7:bf:dc:88:e8,d6:35:1d:9f:aa:e2,60256.0,256.0,"1,50,45,61,127",1:82848b962430486c;50:0c121860;45:6f1817ffff000000000000000000000000000000000000000000;61:01081100000000000000000000000000000000000000;127:05000800000000400040,,6
2026-02-09 07:33:20.421000+00:00,probe-req,ec:64:c9:ca:79:f7,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,moduletest,-80.0,1,2412,31.2497455,34.8061095,288.8,1,8,1.21,942,,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,25584.0,92.0,"1,50",1:8b9682840c183060;50:6c122448,,7
2026-02-09 07:33:20.458000+00:00,probe-req,38:01:46:9f:73:e3,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-86.0,1,2412,31.2497455,34.8061095,288.8,1,8,1.21,943,Shenzhen,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,3584.0,82.0,"1,50",1:82848b968c129824;50:b048606c,,8
2026-02-09 07:33:20.487000+00:00,probe-resp,00:f8:cc:b8:f9:50,38:01:46:9f:73:e3,00:f8:cc:b8:f9:50,oz,-79.0,1,2412,31.2497455,34.8061095,288.8,1,8,1.21,943,,38:01:46:9f:73:e3,00:f8:cc:b8:f9:50,18512.0,256.0,"1,50,45,61,127",1:82848b962430486c;50:0c121860;45:ad0917ffffff0000000000000000000000000000000000000000;61:01001100000000000000000000000000000000000000;127:84000882010040c0014020,,3
2026-02-09 07:33:20.542000+00:00,probe-req,ec:64:c9:ca:79:f7,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,moduletest,-81.0,1,2412,31.2497455,34.8061095,288.8,1,8,1.21,944,,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,25600.0,92.0,"1,50",1:8b9682840c183060;50:6c122448,,7
2026-02-09 07:33:20.748000+00:00,probe-req,34:5f:45:47:cd:e7,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,moduletest,-73.0,1,2412,31.249747,34.8061085,289.0,1,8,1.21,961,,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,62928.0,92.0,"1,50",1:8b9682840c183060;50:6c122448,,4
2026-02-09 07:33:21.314000+00:00,probe-req,08:f9:e0:74:4e:a6,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,moduletest,-81.0,1,2412,31.249747,34.8061085,289.0,1,8,1.21,969,,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,1200.0,92.0,"1,50",1:8b9682840c183060;50:6c122448,,0
2026-02-09 07:33:21.350000+00:00,probe-req,a0:92:08:d8:db:db,00:f8:cc:c1:76:50,00:f8:cc:c1:76:50,Buda,-78.0,1,2412,31.249747,34.8061085,289.0,1,8,1.21,970,TuyaSmar,,,,,,,,9
2026-02-09 07:33:21.917000+00:00,heartbeat,,,,,,1,2412,31.249747,34.8061085,289.0,1,8,1.21,839,,,,,,,,,-1
2026-02-09 07:33:22.101000+00:00,probe-req,ec:64:c9:ca:79:f7,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,moduletest,-78.0,1,2412,31.24975033333333,34.80610633333333,289.6,1,8,1.21,986,,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,25792.0,92.0,"1,50",1:8b9682840c183060;50:6c122448,,7
2026-02-09 07:33:22.334000+00:00,probe-resp,f8:23:b2:eb:27:8c,be:f9:16:d5:2d:9b,f8:23:b2:eb:27:8c,Hybrid-2783,-89.0,1,2412,31.24975183333333,34.806104166666664,289.7,1,8,1.21,9,HuaweiTe,be:f9:16:d5:2d:9b,f8:23:b2:eb:27:8c,35856.0,256.0,"1,50,45,61,127,221,221",1:82848b962430486c;50:0c121860;45:b0081bffff000000000000000000000000000000000000000000;61:01000000000000000000000000000000000000000000;127:0400080000000040;221:00e0fc80000000230000000000000000;221:0050f204104a0001101044000102103b00010310470010,"00e0fc,0050f2",10
2026-02-09 07:33:22.441000+00:00,probe-req,a0:92:08:d8:db:db,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,Buda,-86.0,1,2412,31.24975183333333,34.806104166666664,289.7,1,8,1.21,11,TuyaSmar,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,1472.0,117.0,"1,50,45",1:02040b16;50:0c1218243048606c;45:300f1cff00000000000000000000010100000000000000000000,,9
2026-02-09 07:33:22.442000+00:00,probe-req,a0:92:08:d8:db:db,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,Buda,-88.0,1,2412,31.24975183333333,34.806104166666664,289.7,1,8,1.21,11,TuyaSmar,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,1488.0,117.0,"1,50,45",1:02040b16;50:0c1218243048606c;45:300f1cff00000000000000000000010100000000000000000000,,9
2026-02-09 07:33:22.552000+00:00,probe-req,34:5f:45:47:cd:e7,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,moduletest,-77.0,1,2412,31.24975183333333,34.806104166666664,289.7,1,8,1.21,12,,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,63152.0,92.0,"1,50",1:8b9682840c183060;50:6c122448,,4
2026-02-09 07:33:22.946000+00:00,probe-req,34:5f:45:47:db:7c,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,moduletest,-85.0,1,2412,31.24975183333333,34.806104166666664,289.7,1,8,1.21,21,,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,62928.0,92.0,"1,50",1:8b9682840c183060;50:6c122448,,11
2026-02-09 07:33:22.994000+00:00,probe-req,08:f9:e0:74:4e:a6,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,moduletest,-81.0,1,2412,31.24975183333333,34.806104166666664,289.7,1,8,1.21,23,,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,1408.0,92.0,"1,50",1:8b9682840c183060;50:6c122448,,0
2026-02-09 07:33:23.423000+00:00,probe-resp,b0:5b:99:65:c0:14,1c:2f:a2:77:e3:b1,b0:5b:99:65:c0:14,Egal,-88.0,1,2412,31.249759333333333,34.806102833333334,289.9,1,8,1.21,11,,1c:2f:a2:77:e3:b1,b0:5b:99:65:c0:14,26384.0,256.0,"1,50,45,61,127",1:82848b962430486c;50:0c121860;45:ef1917ffffff0000000000000000000000000000000000000000;61:01080400000000000000000000000000000000000000;127:85000800000000c00140,,12
2026-02-09 07:33:23.918000+00:00,heartbeat,,,,,,1,2412,31.24975183333333,34.806104166666664,289.7,1,8,1.21,840,,,,,,,,,-1
2026-02-09 07:33:24.333000+00:00,probe-resp,00:f8:cc:fb:1f:90,ea:83:c2:9c:1e:9d,00:f8:cc:fb:1f:90,HomeSweetHome1,-79.0,1,2412,31.2497665,34.8060975,290.3,1,8,1.21,41,,ea:83:c2:9c:1e:9d,00:f8:cc:fb:1f:90,46368.0,256.0,"1,50,45,61,127",1:82848b962430486c;50:0c121860;45:ad0917ffffff0000000000000000000000000000000000000000;61:01000400000000000000000000000000000000000000;127:84000882010040c0014020,,2
2026-02-09 07:33:24.628000+00:00,probe-req,34:5f:45:47:db:7c,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,moduletest,-85.0,1,2412,31.2497665,34.8060975,290.3,1,8,1.21,44,,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,63136.0,92.0,"1,50",1:8b9682840c183060;50:6c122448,,11
2026-02-09 07:33:24.675000+00:00,probe-req,08:f9:e0:74:4e:a6,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,moduletest,-77.0,1,2412,31.2497665,34.8060975,290.3,1,8,1.21,45,,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,1616.0,92.0,"1,50",1:8b9682840c183060;50:6c122448,,0
2026-02-09 07:33:24.793000+00:00,probe-req,a0:92:08:d8:db:db,00:f8:cc:c1:76:50,00:f8:cc:c1:76:50,Buda,-88.0,1,2412,31.2497665,34.8060975,290.3,1,8,1.21,46,TuyaSmar,,,,,,,,9
2026-02-09 07:33:24.797000+00:00,probe-req,08:f9:e0:74:4e:a6,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,moduletest,-76.0,1,2412,31.2497665,34.8060975,290.3,1,8,1.21,47,,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,1632.0,92.0,"1,50",1:8b9682840c183060;50:6c122448,,0
2026-02-09 07:33:25.440000+00:00,probe-req,ae:ce:be:08:6a:e4,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-61.0,1,2412,31.24978533333333,34.80609033333333,290.8,1,8,1.21,93,,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,27488.0,215.0,"1,50,45,127,221,221,221,221",1:82848b96;50:0c1218243048606c;45:2d001bffff000000000000000000000000000000000000000000;127:0400488001400040002120;221:00904c0408bf0c3278810ffaff0000faff0020;221:0050f208001100;221:00101802000010000000;221:506f9a16030101650101,"00904c,0050f2,001018,506f9a",13
2026-02-09 07:33:25.447000+00:00,probe-resp,60:32:b1:77:33:6f,ae:ce:be:08:6a:e4,60:32:b1:77:33:6f,VZ,-79.0,1,2412,31.24978533333333,34.80609033333333,290.8,1,8,1.21,93,Tp-LinkT,ae:ce:be:08:6a:e4,60:32:b1:77:33:6f,54528.0,256.0,"1,50,45,61,127,221",1:82848b962430486c;50:0c121860;45:bc091bffff000001000000000000000000000000000000000000;61:01080400000000000000000000000000000000000000;127:0500080000000040;221:0050f204104a0001101044000102103b00010310470010d96c7efc2f8938f1efbd6e5148bfa8,0050f2,14
2026-02-09 07:33:25.448000+00:00,probe-resp,60:32:b1:77:33:6f,ae:ce:be:08:6a:e4,60:32:b1:77:33:6f,VZ,-78.0,1,2412,31.24978533333333,34.80609033333333,290.8,1,8,1.21,94,Tp-LinkT,ae:ce:be:08:6a:e4,60:32:b1:77:33:6f,54528.0,256.0,"1,50,45,61,127,221",1:82848b962430486c;50:0c121860;45:bc091bffff000001000000000000000000000000000000000000;61:01080400000000000000000000000000000000000000;127:0500080000000040;221:0050f204104a0001101044000102103b00010310470010d96c7efc2f8938f1efbd6e5148bfa8,0050f2,14
2026-02-09 07:33:25.481000+00:00,probe-req,ae:ce:be:08:6a:e4,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-59.0,1,2412,31.24978533333333,34.80609033333333,290.8,1,8,1.21,96,,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,27520.0,215.0,"1,50,45,127,221,221,221,221",1:82848b96;50:0c1218243048606c;45:2d001bffff000000000000000000000000000000000000000000;127:0400488001400040002120;221:00904c0408bf0c3278810ffaff0000faff0020;221:0050f208001100;221:00101802000010000000;221:506f9a16030101650101,"00904c,0050f2,001018,506f9a",13
2026-02-09 07:33:25.482000+00:00,probe-resp,60:32:b1:77:33:6f,ae:ce:be:08:6a:e4,60:32:b1:77:33:6f,VZ,-74.0,1,2412,31.24978533333333,34.80609033333333,290.8,1,8,1.21,96,Tp-LinkT,ae:ce:be:08:6a:e4,60:32:b1:77:33:6f,54544.0,256.0,"1,50,45,61,127,221",1:82848b962430486c;50:0c121860;45:bc091bffff000001000000000000000000000000000000000000;61:01080400000000000000000000000000000000000000;127:0500080000000040;221:0050f204104a0001101044000102103b00010310470010d96c7efc2f8938f1efbd6e5148bfa8,0050f2,14
2026-02-09 07:33:25.483000+00:00,probe-resp,60:32:b1:77:33:6f,ae:ce:be:08:6a:e4,60:32:b1:77:33:6f,VZ,-74.0,1,2412,31.24978533333333,34.80609033333333,290.8,1,8,1.21,97,Tp-LinkT,ae:ce:be:08:6a:e4,60:32:b1:77:33:6f,54544.0,256.0,"1,50,45,61,127,221",1:82848b962430486c;50:0c121860;45:bc091bffff000001000000000000000000000000000000000000;61:01080400000000000000000000000000000000000000;127:0500080000000040;221:0050f204104a0001101044000102103b00010310470010d96c7efc2f8938f1efbd6e5148bfa8,0050f2,14
2026-02-09 07:33:25.484000+00:00,probe-resp,60:32:b1:77:33:6f,ae:ce:be:08:6a:e4,60:32:b1:77:33:6f,VZ,-73.0,1,2412,31.24978533333333,34.80609033333333,290.8,1,8,1.21,97,Tp-LinkT,ae:ce:be:08:6a:e4,60:32:b1:77:33:6f,54544.0,256.0,"1,50,45,61,127,221",1:82848b962430486c;50:0c121860;45:bc091bffff000001000000000000000000000000000000000000;61:01080400000000000000000000000000000000000000;127:0500080000000040;221:0050f204104a0001101044000102103b00010310470010d96c7efc2f8938f1efbd6e5148bfa8,0050f2,14
2026-02-09 07:33:25.821000+00:00,probe-resp,d6:35:1d:9f:aa:e2,c0:e7:bf:dc:88:e8,d6:35:1d:9f:aa:e2,Partner_9F8AE2,-73.0,1,2412,31.24978533333333,34.80609033333333,290.8,1,8,1.21,121,,c0:e7:bf:dc:88:e8,d6:35:1d:9f:aa:e2,61232.0,256.0,"1,50,45,61,127",1:82848b962430486c;50:0c121860;45:6f1817ffff000000000000000000000000000000000000000000;61:01081100000000000000000000000000000000000000;127:05000800000000400040,,6
2026-02-09 07:33:25.825000+00:00,probe-resp,d6:35:1d:9f:aa:e2,c0:e7:bf:dc:88:e8,d6:35:1d:9f:aa:e2,Partner_9F8AE2,-74.0,1,2412,31.24978533333333,34.80609033333333,290.8,1,8,1.21,121,,c0:e7:bf:dc:88:e8,d6:35:1d:9f:aa:e2,61232.0,256.0,"1,50,45,61,127",1:82848b962430486c;50:0c121860;45:6f1817ffff000000000000000000000000000000000000000000;61:01081100000000000000000000000000000000000000;127:05000800000000400040,,6
2026-02-09 07:33:25.854000+00:00,probe-resp,d6:35:1d:9f:aa:e2,c0:e7:bf:dc:88:e8,d6:35:1d:9f:aa:e2,Partner_9F8AE2,-73.0,1,2412,31.24978533333333,34.80609033333333,290.8,1,8,1.21,122,,c0:e7:bf:dc:88:e8,d6:35:1d:9f:aa:e2,61232.0,256.0,"1,50,45,61,127",1:82848b962430486c;50:0c121860;45:6f1817ffff000000000000000000000000000000000000000000;61:01081100000000000000000000000000000000000000;127:05000800000000400040,,6
2026-02-09 07:33:25.918000+00:00,heartbeat,,,,,,1,2412,31.2497665,34.8060975,290.3,1,8,1.21,840,,,,,,,,,-1
2026-02-09 07:33:26.264000+00:00,probe-req,b8:06:0d:93:07:31,00:f8:cc:c1:76:50,00:f8:cc:c1:76:50,Buda,-89.0,1,2412,31.249802833333334,34.806082333333336,291.0,1,8,1.21,89,,,,,,,,,15
2026-02-09 07:33:26.268000+00:00,probe-req,b8:06:0d:93:07:31,00:f8:cc:c1:76:50,00:f8:cc:c1:76:50,Buda,-88.0,1,2412,31.249802833333334,34.806082333333336,291.0,1,8,1.21,89,,,,,,,,,15
2026-02-09 07:33:26.269000+00:00,probe-req,b8:06:0d:93:07:31,00:f8:cc:c1:76:50,00:f8:cc:c1:76:50,Buda,-89.0,1,2412,31.249802833333334,34.806082333333336,291.0,1,8,1.21,90,,,,,,,,,15
2026-02-09 07:33:26.478000+00:00,probe-req,08:f9:e0:74:4e:a6,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,moduletest,-79.0,1,2412,31.249802833333334,34.806082333333336,291.0,1,8,1.21,97,,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,1840.0,92.0,"1,50",1:8b9682840c183060;50:6c122448,,0
2026-02-09 07:33:27.121000+00:00,probe-resp,00:f8:cc:fb:1f:90,2c:59:8a:58:95:c1,00:f8:cc:fb:1f:90,HomeSweetHome1,-69.0,1,2412,31.249817333333333,34.80607416666667,291.4,1,8,1.21,103,,2c:59:8a:58:95:c1,00:f8:cc:fb:1f:90,47488.0,256.0,"1,50,45,61,127",1:82848b962430486c;50:0c121860;45:ad0917ffffff0000000000000000000000000000000000000000;61:01000400000000000000000000000000000000000000;127:84000882010040c0014020,,2
2026-02-09 07:33:27.152000+00:00,probe-req,2c:59:8a:58:95:c1,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-65.0,1,2412,31.249817333333333,34.80607416666667,291.4,1,8,1.21,105,LGElectr,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,6704.0,165.0,"1,50,45,127,221,221,221",1:02040b16;50:0c1218243048606c;45:210017ff00000000000000000080010000000000000000000000;127:0000088001400040;221:00904c0408bf0c3250800ffeff0000feff0000;221:0050f208001100dd;221:001018020010100000,"00904c,0050f2,001018",1
2026-02-09 07:33:27.156000+00:00,probe-resp,a2:b5:3c:52:f9:0f,2c:59:8a:58:95:c1,a2:b5:3c:52:f9:0f,Hava,-83.0,1,2412,31.249817333333333,34.80607416666667,291.4,1,8,1.21,105,,2c:59:8a:58:95:c1,a2:b5:3c:52:f9:0f,28096.0,256.0,"1,50,45,61,127,191,192",1:82848b962430486c;50:0c121860;45:6f1817ffffff0000000000000000000000000000000000000000;61:01081100000000000000000000000000000000000000;127:85000800004000c00140;191:11688a0feaff0000eaff0020;192:000100,,6
2026-02-09 07:33:27.189000+00:00,probe-req,2c:59:8a:58:95:c1,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-66.0,1,2412,31.249817333333333,34.80607416666667,291.4,1,8,1.21,106,LGElectr,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,6720.0,165.0,"1,50,45,127,221,221,221",1:02040b16;50:0c1218243048606c;45:210017ff00000000000000000080010000000000000000000000;127:0000088001400040;221:00904c0408bf0c3250800ffeff0000feff0000;221:0050f20800110000;221:001018020010100000,"00904c,0050f2,001018",1
2026-02-09 07:33:27.191000+00:00,probe-req,38:01:46:9f:73:e3,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-81.0,1,2412,31.249817333333333,34.80607416666667,291.4,1,8,1.21,106,Shenzhen,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,4048.0,82.0,"1,50",1:82848b968c129824;50:b048606c,,8
2026-02-09 07:33:27.193000+00:00,probe-req,38:01:46:9f:73:e3,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,alex,-81.0,1,2412,31.249817333333333,34.80607416666667,291.4,1,8,1.21,106,Shenzhen,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,4064.0,86.0,"1,50",1:82848b968c129824;50:b048606c,,8
2026-02-09 07:33:27.196000+00:00,probe-req,38:01:46:9f:73:e3,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,alex,-80.0,1,2412,31.249817333333333,34.80607416666667,291.4,1,8,1.21,107,Shenzhen,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,4080.0,86.0,"1,50",1:82848b968c129824;50:b048606c,,8
2026-02-09 07:33:27.293000+00:00,probe-req,24:df:a7:c3:68:b8,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,M-,-89.0,1,2412,31.249817333333333,34.80607416666667,291.4,1,8,1.21,109,Hangzhou,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,832.0,92.0,"1,50",1:82848b961224486c;50:0c183060,,16
2026-02-09 07:33:27.919000+00:00,heartbeat,,,,,,1,2412,31.249802833333334,34.806082333333336,291.0,1,8,1.21,839,,,,,,,,,-1
2026-02-09 07:33:28.057000+00:00,probe-req,48:55:19:fd:70:7f,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,moduletest,-88.0,1,2412,31.249817333333333,34.80607416666667,291.4,1,8,1.21,132,Espressi,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,27456.0,92.0,"1,50",1:8b9682840c183060;50:6c122448,,17
