timestamp_utc,gps_lat,gps_lon,rssi_dbm,cluster_id,src_mac,ssid
2025-12-21 14:21:14.413000+00:00,31.291689833333333,34.823105166666664,-53.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:21:15.987000+00:00,31.291638166666665,34.823174333333334,,-1,,
2025-12-21 14:21:17.988000+00:00,31.291642166666666,34.82317616666667,,-1,,
2025-12-21 14:21:18.918000+00:00,31.291689833333333,34.823105166666664,-35.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:21:19.123000+00:00,31.291689833333333,34.823105166666664,-48.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:21:19.989000+00:00,31.291639666666665,34.823174333333334,,-1,,
2025-12-21 14:21:21.990000+00:00,31.291644666666667,34.82317333333334,,-1,,
2025-12-21 14:21:23.424000+00:00,31.291689833333333,34.823105166666664,-39.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:21:23.731000+00:00,31.291689833333333,34.823105166666664,-41.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:21:23.991000+00:00,31.291649666666668,34.82316633333333,,-1,,
2025-12-21 14:21:25.991000+00:00,31.2916595,34.82316316666667,,-1,,
2025-12-21 14:21:27.930000+00:00,31.291689833333333,34.823105166666664,-52.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:21:27.992000+00:00,31.2916615,34.82316016666667,,-1,,
2025-12-21 14:21:28.135000+00:00,31.291689833333333,34.823105166666664,-53.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:21:28.237000+00:00,31.291689833333333,34.823105166666664,-57.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:21:29.993000+00:00,31.291661,34.82315966666667,,-1,,
2025-12-21 14:21:31.994000+00:00,31.291660166666663,34.82316,,-1,,
2025-12-21 14:21:32.640000+00:00,31.291689833333333,34.823105166666664,-44.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:21:33.995000+00:00,31.29166233333333,34.82316,,-1,,
2025-12-21 14:21:35.996000+00:00,31.291665833333333,34.823156833333336,,-1,,
2025-12-21 14:21:37.997000+00:00,31.291677,34.823147,,-1,,
2025-12-21 14:21:39.998000+00:00,31.291681666666666,34.82313716666667,,-1,,
2025-12-21 14:21:41.998000+00:00,31.29168333333333,34.8231275,,-1,,
2025-12-21 14:21:43.085000+00:00,31.291689833333333,34.823105166666664,-69.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:21:43.999000+00:00,31.291687166666662,34.823117,,-1,,
2025-12-21 14:21:46+00:00,31.291688333333333,34.82310866666667,,-1,,
2025-12-21 14:21:46.260000+00:00,31.29179433333333,34.82295716666667,-59.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:21:46.362000+00:00,31.29179433333333,34.82295716666667,-65.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:21:48.001000+00:00,31.29169083333333,34.823101333333334,,-1,,
2025-12-21 14:21:50.002000+00:00,31.291695666666666,34.823096,,-1,,
2025-12-21 14:21:50.868000+00:00,31.29179433333333,34.82295716666667,-52.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:21:51.072000+00:00,31.29179433333333,34.82295716666667,-50.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:21:52.003000+00:00,31.29170333333333,34.82309166666667,,-1,,
2025-12-21 14:21:54.004000+00:00,31.291711666666668,34.8230865,,-1,,
2025-12-21 14:21:55.476000+00:00,31.29179433333333,34.82295716666667,-53.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:21:55.681000+00:00,31.29179433333333,34.82295716666667,-74.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:21:56.004000+00:00,31.291721666666668,34.82308,,-1,,
2025-12-21 14:21:58.005000+00:00,31.29172983333333,34.8230725,,-1,,
2025-12-21 14:22:00.006000+00:00,31.291737166666667,34.823063,,-1,,
2025-12-21 14:22:00.084000+00:00,31.29179433333333,34.82295716666667,-51.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:22:00.186000+00:00,31.29179433333333,34.82295716666667,-66.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:22:02.007000+00:00,31.29174533333333,34.82305316666667,,-1,,
2025-12-21 14:22:04.008000+00:00,31.29174933333333,34.823040666666664,,-1,,
2025-12-21 14:22:04.589000+00:00,31.29179433333333,34.82295716666667,-38.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:22:04.999000+00:00,31.29179433333333,34.82295716666667,-52.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:22:06.009000+00:00,31.29175333333333,34.8230285,,-1,,
2025-12-21 14:22:08.010000+00:00,31.291758833333333,34.82302133333334,,-1,,
2025-12-21 14:22:09.300000+00:00,31.29179433333333,34.82295716666667,-55.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:22:09.505000+00:00,31.29179433333333,34.82295716666667,-47.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:22:10.010000+00:00,31.29176383333333,34.823010333333336,,-1,,
2025-12-21 14:22:12.011000+00:00,31.29177083333333,34.82299716666667,,-1,,
2025-12-21 14:22:14.010000+00:00,31.29179433333333,34.82295716666667,-56.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:22:14.012000+00:00,31.291776166666665,34.822986,,-1,,
2025-12-21 14:22:16.013000+00:00,31.29178033333333,34.822977,,-1,,
2025-12-21 14:22:18.014000+00:00,31.291786166666668,34.82297033333333,,-1,,
2025-12-21 14:22:18.721000+00:00,31.29190983333333,34.823039,-68.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:22:20.015000+00:00,31.29179433333333,34.82295716666667,,-1,,
2025-12-21 14:22:22.016000+00:00,31.29180483333333,34.8229455,,-1,,
2025-12-21 14:22:24.017000+00:00,31.29181566666667,34.82293716666667,,-1,,
2025-12-21 14:22:26.017000+00:00,31.291823166666667,34.82293133333334,,-1,,
2025-12-21 14:22:28.018000+00:00,31.291829166666663,34.822928833333336,,-1,,
2025-12-21 14:22:30.019000+00:00,31.291835833333334,34.822923333333335,,-1,,
2025-12-21 14:22:32.020000+00:00,31.29184516666667,34.822914833333336,,-1,,
2025-12-21 14:22:32.238000+00:00,31.29190983333333,34.823039,-47.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:22:34.021000+00:00,31.291849,34.82290366666667,,-1,,
2025-12-21 14:22:36.022000+00:00,31.291850666666665,34.822891166666665,,-1,,
2025-12-21 14:22:36.641000+00:00,31.29190983333333,34.823039,-51.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:22:38.023000+00:00,31.291854333333333,34.822881833333334,,-1,,
2025-12-21 14:22:40.024000+00:00,31.2918555,34.8228725,,-1,,
2025-12-21 14:22:42.025000+00:00,31.291857333333333,34.82286233333333,,-1,,
2025-12-21 14:22:44.026000+00:00,31.291865,34.822856333333334,,-1,,
2025-12-21 14:22:45.960000+00:00,31.29190983333333,34.823039,-55.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:22:46.026000+00:00,31.291873833333334,34.822854666666665,,-1,,
2025-12-21 14:22:46.062000+00:00,31.29190983333333,34.823039,-59.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:22:48.027000+00:00,31.291876666666667,34.8228595,,-1,,
2025-12-21 14:22:50.028000+00:00,31.291879833333333,34.82286883333333,,-1,,
2025-12-21 14:22:50.465000+00:00,31.29190983333333,34.823039,-64.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:22:52.029000+00:00,31.291878,34.8228805,,-1,,
2025-12-21 14:22:54.030000+00:00,31.291877166666666,34.822894833333336,,-1,,
2025-12-21 14:22:54.869000+00:00,31.29190983333333,34.823039,-46.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:22:55.073000+00:00,31.29190983333333,34.823039,-67.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:22:55.176000+00:00,31.29190983333333,34.823039,-53.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:22:56.031000+00:00,31.291876833333333,34.82291,,-1,,
2025-12-21 14:22:58.032000+00:00,31.29187483333333,34.822925166666664,,-1,,
2025-12-21 14:22:59.681000+00:00,31.29190983333333,34.823039,-66.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:23:00.033000+00:00,31.2918805,34.82293583333333,,-1,,
2025-12-21 14:23:02.033000+00:00,31.291887166666665,34.82294383333333,,-1,,
2025-12-21 14:23:04.034000+00:00,31.2918905,34.822951833333335,,-1,,
2025-12-21 14:23:04.392000+00:00,31.29190983333333,34.823039,-46.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:23:06.035000+00:00,31.291895166666663,34.82296066666667,,-1,,
2025-12-21 14:23:08.036000+00:00,31.291896,34.82297366666667,,-1,,
2025-12-21 14:23:08.795000+00:00,31.29190983333333,34.823039,-43.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:23:08.898000+00:00,31.29190983333333,34.823039,-44.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:23:10.037000+00:00,31.291900666666667,34.8229855,,-1,,
2025-12-21 14:23:12.038000+00:00,31.2919025,34.82299416666667,,-1,,
2025-12-21 14:23:14.038000+00:00,31.291905166666663,34.82300333333333,,-1,,
2025-12-21 14:23:16.039000+00:00,31.291906666666662,34.82301483333333,,-1,,
2025-12-21 14:23:17.909000+00:00,31.29190983333333,34.823039,-40.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:23:18.043000+00:00,31.29190983333333,34.8230315,,-1,,
2025-12-21 14:23:18.216000+00:00,31.2918985,34.82323383333333,-40.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:23:20.044000+00:00,31.29191,34.82304516666667,,-1,,
2025-12-21 14:23:22.045000+00:00,31.29191283333333,34.823057,,-1,,
2025-12-21 14:23:24.045000+00:00,31.291913333333333,34.823067,,-1,,
2025-12-21 14:23:25.282000+00:00,31.2918985,34.82323383333333,-65.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:23:26.046000+00:00,31.2919135,34.823078833333334,,-1,,
2025-12-21 14:23:27.228000+00:00,31.2918985,34.82323383333333,-27.0,-1,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:23:27.432000+00:00,31.2918985,34.82323383333333,-28.0,-1,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:23:28.047000+00:00,31.291913166666667,34.82308916666667,,-1,,
2025-12-21 14:23:30.048000+00:00,31.29191416666667,34.823101666666666,,-1,,
2025-12-21 14:23:31.733000+00:00,31.2918985,34.82323383333333,-49.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:23:32.053000+00:00,31.2919105,34.82311466666667,,-1,,
2025-12-21 14:23:34.054000+00:00,31.291908666666668,34.82312783333333,,-1,,
2025-12-21 14:23:36.054000+00:00,31.2919065,34.82313716666667,,-1,,
2025-12-21 14:23:36.136000+00:00,31.2918985,34.82323383333333,-40.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:23:36.546000+00:00,31.2918985,34.82323383333333,-44.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:23:38.055000+00:00,31.291904,34.823149,,-1,,
2025-12-21 14:23:40.056000+00:00,31.291905,34.8231635,,-1,,
2025-12-21 14:23:40.745000+00:00,31.2918985,34.82323383333333,-40.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:23:42.057000+00:00,31.291906166666667,34.82318016666667,,-1,,
2025-12-21 14:23:44.058000+00:00,31.29190583333333,34.82319416666667,,-1,,
2025-12-21 14:23:45.250000+00:00,31.2918985,34.82323383333333,-33.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:23:45.353000+00:00,31.2918985,34.82323383333333,-40.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:23:45.455000+00:00,31.2918985,34.82323383333333,-40.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:23:45.524000+00:00,31.2918985,34.82323383333333,-56.0,1,88:a2:9e:09:94:05,ה-iPhone של Ron
2025-12-21 14:23:46.059000+00:00,31.291905166666663,34.82320466666667,,-1,,
2025-12-21 14:23:48.060000+00:00,31.291904166666665,34.82321666666667,,-1,,
2025-12-21 14:23:50.061000+00:00,31.291899166666667,34.82322766666667,,-1,,
2025-12-21 14:23:50.063000+00:00,31.2918985,34.82323383333333,-48.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:23:50.165000+00:00,31.2918985,34.82323383333333,-48.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:23:52.062000+00:00,31.291899,34.82323683333333,,-1,,
2025-12-21 14:23:54.063000+00:00,31.2918985,34.8232365,,-1,,
2025-12-21 14:23:54.671000+00:00,31.29176883333333,34.8232205,-60.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:23:56.063000+00:00,31.2918985,34.82323383333333,,-1,,
2025-12-21 14:23:58.064000+00:00,31.29189283333333,34.823232,,-1,,
2025-12-21 14:23:59.279000+00:00,31.29176883333333,34.8232205,-65.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:23:59.382000+00:00,31.29176883333333,34.8232205,-63.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:24:00.065000+00:00,31.2918855,34.823240166666665,,-1,,
2025-12-21 14:24:02.066000+00:00,31.291876666666667,34.82324333333333,,-1,,
2025-12-21 14:24:03.682000+00:00,31.29176883333333,34.8232205,-55.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:24:04.067000+00:00,31.291869666666667,34.82324333333333,,-1,,
2025-12-21 14:24:06.068000+00:00,31.29186383333333,34.82324033333333,,-1,,
2025-12-21 14:24:08.069000+00:00,31.291856166666665,34.823241,,-1,,
2025-12-21 14:24:08.393000+00:00,31.29176883333333,34.8232205,-44.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:24:08.598000+00:00,31.29176883333333,34.8232205,-46.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:24:10.070000+00:00,31.291850333333333,34.823243166666664,,-1,,
2025-12-21 14:24:12.070000+00:00,31.291841166666668,34.823244,,-1,,
2025-12-21 14:24:12.899000+00:00,31.29176883333333,34.8232205,-56.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:24:13.103000+00:00,31.29176883333333,34.8232205,-60.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:24:14.071000+00:00,31.29183683333333,34.823246833333336,,-1,,
2025-12-21 14:24:16.072000+00:00,31.291828,34.82324933333334,,-1,,
2025-12-21 14:24:17.303000+00:00,31.29176883333333,34.8232205,-59.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:24:18.073000+00:00,31.291821666666667,34.8232475,,-1,,
2025-12-21 14:24:20.074000+00:00,31.291816,34.823243833333336,,-1,,
2025-12-21 14:24:22.012000+00:00,31.29176883333333,34.8232205,-59.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:24:22.075000+00:00,31.291808666666668,34.82324283333333,,-1,,
2025-12-21 14:24:22.320000+00:00,31.29176883333333,34.8232205,-59.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:24:24.076000+00:00,31.29180483333333,34.82324216666667,,-1,,
2025-12-21 14:24:26.077000+00:00,31.291796166666668,34.823238,,-1,,
2025-12-21 14:24:26.518000+00:00,31.29176883333333,34.8232205,-63.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:24:26.825000+00:00,31.29176883333333,34.8232205,-73.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:24:28.078000+00:00,31.29179033333333,34.82323783333333,,-1,,
2025-12-21 14:24:30.078000+00:00,31.291788,34.82323733333333,,-1,,
2025-12-21 14:24:31.331000+00:00,31.29176883333333,34.8232205,-70.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:24:32.079000+00:00,31.29178083333333,34.823237,,-1,,
2025-12-21 14:24:34.080000+00:00,31.2917745,34.82323383333333,,-1,,
2025-12-21 14:24:35.837000+00:00,31.2917225,34.823047333333335,-78.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:24:35.939000+00:00,31.2917225,34.823047333333335,-79.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:24:36.081000+00:00,31.2917705,34.823225666666666,,-1,,
2025-12-21 14:24:38.082000+00:00,31.2917665,34.823216,,-1,,
2025-12-21 14:24:40.083000+00:00,31.291762833333333,34.823207833333335,,-1,,
2025-12-21 14:24:40.342000+00:00,31.2917225,34.823047333333335,-78.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:24:40.445000+00:00,31.2917225,34.823047333333335,-78.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:24:40.547000+00:00,31.2917225,34.823047333333335,-72.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:24:42.084000+00:00,31.291758666666663,34.823198166666664,,-1,,
2025-12-21 14:24:44.085000+00:00,31.291754,34.82318683333333,,-1,,
2025-12-21 14:24:46.085000+00:00,31.29175133333333,34.823181166666664,,-1,,
2025-12-21 14:24:48.086000+00:00,31.291752666666667,34.823181166666664,,-1,,
2025-12-21 14:24:49.661000+00:00,31.2917225,34.823047333333335,-54.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:24:49.866000+00:00,31.2917225,34.823047333333335,-53.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:24:50.087000+00:00,31.29175483333333,34.82317883333333,,-1,,
2025-12-21 14:24:52.088000+00:00,31.29175383333333,34.823170833333336,,-1,,
2025-12-21 14:24:53.962000+00:00,31.2917225,34.823047333333335,-59.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:24:54.089000+00:00,31.2917515,34.82316333333333,,-1,,
2025-12-21 14:24:56.090000+00:00,31.29174833333333,34.82315633333333,,-1,,
2025-12-21 14:24:58.091000+00:00,31.2917455,34.823147166666665,,-1,,
2025-12-21 14:24:58.775000+00:00,31.2917225,34.823047333333335,-53.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:24:58.980000+00:00,31.2917225,34.823047333333335,-57.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:25:00.092000+00:00,31.29174433333333,34.82314066666667,,-1,,
2025-12-21 14:25:02.093000+00:00,31.291742,34.823131000000004,,-1,,
2025-12-21 14:25:03.178000+00:00,31.2917225,34.823047333333335,-51.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:25:04.093000+00:00,31.29173933333333,34.82311933333333,,-1,,
2025-12-21 14:25:06.094000+00:00,31.291735666666668,34.8231095,,-1,,
2025-12-21 14:25:07.888000+00:00,31.2917225,34.823047333333335,-67.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:25:08.095000+00:00,31.291733333333333,34.823097,,-1,,
2025-12-21 14:25:10.096000+00:00,31.291729333333333,34.823087,,-1,,
2025-12-21 14:25:12.097000+00:00,31.291726666666666,34.82307566666667,,-1,,
2025-12-21 14:25:12.394000+00:00,31.2917225,34.823047333333335,-63.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:25:14.098000+00:00,31.291726166666667,34.823066,,-1,,
2025-12-21 14:25:16.099000+00:00,31.291725,34.82305616666667,,-1,,
2025-12-21 14:25:16.900000+00:00,31.291679666666667,34.823013,-49.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:25:17.309000+00:00,31.291679666666667,34.823013,-49.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:25:18.100000+00:00,31.2917225,34.823047333333335,,-1,,
2025-12-21 14:25:20.100000+00:00,31.291720666666667,34.82304,,-1,,
2025-12-21 14:25:21.508000+00:00,31.291679666666667,34.823013,-50.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:25:22.101000+00:00,31.291720666666667,34.82303366666667,,-1,,
2025-12-21 14:25:24.102000+00:00,31.29171983333333,34.823025333333334,,-1,,
2025-12-21 14:25:26.103000+00:00,31.29171833333333,34.823016833333334,,-1,,
2025-12-21 14:25:28.104000+00:00,31.29171716666667,34.82300716666666,,-1,,
2025-12-21 14:25:30.105000+00:00,31.291716333333333,34.822996333333336,,-1,,
2025-12-21 14:25:30.724000+00:00,31.291679666666667,34.823013,-50.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:25:30.826000+00:00,31.291679666666667,34.823013,-64.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:25:31.031000+00:00,31.291679666666667,34.823013,-69.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:25:32.106000+00:00,31.291716,34.822986666666665,,-1,,
2025-12-21 14:25:34.106000+00:00,31.2917155,34.82297883333333,,-1,,
2025-12-21 14:25:35.230000+00:00,31.291679666666667,34.823013,-61.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:25:36.107000+00:00,31.291714833333334,34.822976833333335,,-1,,
2025-12-21 14:25:38.108000+00:00,31.29171033333333,34.822975,,-1,,
2025-12-21 14:25:39.940000+00:00,31.291679666666667,34.823013,-50.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:25:40.042000+00:00,31.291679666666667,34.823013,-52.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:25:40.109000+00:00,31.29170483333333,34.82297666666667,,-1,,
2025-12-21 14:25:40.247000+00:00,31.291679666666667,34.823013,-50.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:25:42.110000+00:00,31.29169983333333,34.82298183333333,,-1,,
2025-12-21 14:25:44.111000+00:00,31.2916975,34.82299166666667,,-1,,
2025-12-21 14:25:46.112000+00:00,31.291698666666665,34.823004833333336,,-1,,
2025-12-21 14:25:48.113000+00:00,31.291696833333333,34.823016333333335,,-1,,
2025-12-21 14:25:48.951000+00:00,31.291679666666667,34.823013,-60.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:25:50.113000+00:00,31.291690666666668,34.82302283333333,,-1,,
2025-12-21 14:25:52.114000+00:00,31.291685666666663,34.823027,,-1,,
2025-12-21 14:25:53.559000+00:00,31.291679666666667,34.823013,-63.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:25:53.764000+00:00,31.291679666666667,34.823013,-33.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:25:53.867000+00:00,31.291679666666667,34.823013,-48.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:25:54.115000+00:00,31.291683666666668,34.823025,,-1,,
2025-12-21 14:25:56.116000+00:00,31.2916805,34.823018,,-1,,
2025-12-21 14:25:58.117000+00:00,31.291680666666668,34.823013833333334,,-1,,
2025-12-21 14:25:58.168000+00:00,31.29166783333333,34.822965,-23.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:25:58.372000+00:00,31.29166783333333,34.822965,-31.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:25:58.577000+00:00,31.29166783333333,34.822965,-27.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:25:59.499000+00:00,31.29166783333333,34.822965,-63.0,-1,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:26:00.118000+00:00,31.29167883333333,34.823010833333335,,-1,,
2025-12-21 14:26:02.119000+00:00,31.291677166666663,34.82300933333333,,-1,,
2025-12-21 14:26:03.083000+00:00,31.29166783333333,34.822965,-68.0,-1,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:26:04.119000+00:00,31.291676,34.823006166666666,,-1,,
2025-12-21 14:26:06.120000+00:00,31.291676166666665,34.8230055,,-1,,
2025-12-21 14:26:07.589000+00:00,31.29166783333333,34.822965,-46.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:26:08.121000+00:00,31.291673666666668,34.823002833333334,,-1,,
2025-12-21 14:26:10.122000+00:00,31.291675,34.82300216666667,,-1,,
2025-12-21 14:26:11.992000+00:00,31.29166783333333,34.822965,-34.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:26:12.123000+00:00,31.291676666666667,34.823004,,-1,,
2025-12-21 14:26:14.124000+00:00,31.2916775,34.8230055,,-1,,
2025-12-21 14:26:16.125000+00:00,31.291677666666665,34.82300216666667,,-1,,
2025-12-21 14:26:16.497000+00:00,31.29166783333333,34.822965,-29.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:26:18.126000+00:00,31.291676833333334,34.823003666666665,,-1,,
2025-12-21 14:26:20.126000+00:00,31.291676666666667,34.823003166666666,,-1,,
2025-12-21 14:26:21.413000+00:00,31.29166783333333,34.822965,-33.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:26:22.127000+00:00,31.291676833333334,34.823003166666666,,-1,,
2025-12-21 14:26:24.128000+00:00,31.29167733333333,34.82300333333333,,-1,,
2025-12-21 14:26:25.714000+00:00,31.29166783333333,34.822965,-33.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:26:26.129000+00:00,31.2916765,34.82300333333333,,-1,,
2025-12-21 14:26:28.130000+00:00,31.29167633333333,34.82300266666667,,-1,,
2025-12-21 14:26:30.131000+00:00,31.291676166666665,34.823000666666665,,-1,,
2025-12-21 14:26:30.219000+00:00,31.29166783333333,34.822965,-29.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:26:32.132000+00:00,31.291674666666665,34.82299733333333,,-1,,
2025-12-21 14:26:34.133000+00:00,31.291673666666668,34.82299233333333,,-1,,
2025-12-21 14:26:36.134000+00:00,31.291671666666662,34.82299016666666,,-1,,
2025-12-21 14:26:38.134000+00:00,31.2916715,34.82298433333333,,-1,,
2025-12-21 14:26:40.135000+00:00,31.291672,34.8229775,,-1,,
2025-12-21 14:26:42.136000+00:00,31.291670166666663,34.822971,,-1,,
2025-12-21 14:26:44.137000+00:00,31.291669833333334,34.8229655,,-1,,
2025-12-21 14:26:44.146000+00:00,31.29166783333333,34.822965,-36.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:26:44.248000+00:00,31.29166783333333,34.822965,-37.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:26:44.351000+00:00,31.291588,34.8228395,-37.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:26:44.453000+00:00,31.291588,34.8228395,-38.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:26:46.138000+00:00,31.2916685,34.82296133333333,,-1,,
2025-12-21 14:26:48.139000+00:00,31.291669833333334,34.822951833333335,,-1,,
2025-12-21 14:26:48.959000+00:00,31.291588,34.8228395,-53.0,0,02:5a:74:af:80:43,ה-iPhone של Ron
2025-12-21 14:26:50.139000+00:00,31.291667,34.822942166666664,,-1,,
