timestamp_utc,frame_type,src_mac,dst_mac,bssid,ssid,rssi_dbm,channel,freq_mhz,gps_lat,gps_lon,gps_alt_m,gps_fix,gps_num_sats,gps_hdop,gps_age_ms
2026-01-20T16:34:42.023Z,heartbeat,,,,,,1,2412,,,,0,0,99.99,740
2026-01-20T16:34:40.114Z,beacon,3a:40:9b:19:0f:93,Broadcast,3a:40:9b:19:0f:93,M-WM-^T-iPhone M-WM-,-70,1,2412,,,,0,0,99.99,795
2026-01-20T16:34:40.159Z,beacon,ae:e7:65:bd:91:f3,Broadcast,ae:e7:65:bd:91:f3,,-86,1,2412,,,,0,0,99.99,796
2026-01-20T16:34:40.216Z,beacon,3a:40:9b:19:0f:93,Broadcast,3a:40:9b:19:0f:93,M-WM-^T-iPhone M-WM-,-71,1,2412,,,,0,0,99.99,796
2026-01-20T16:34:40.272Z,beacon,aa:48:fa:cd:a1:47,Broadcast,aa:48:fa:cd:a1:47,ESP-CDA147,-93,1,2412,,,,0,0,99.99,796
2026-01-20T16:34:40.363Z,beacon,ae:e7:65:bd:91:f3,Broadcast,ae:e7:65:bd:91:f3,,-84,1,2412,,,,0,0,99.99,797
2026-01-20T16:34:40.466Z,beacon,ae:e7:65:bd:91:f3,Broadcast,ae:e7:65:bd:91:f3,,-87,1,2412,,,,0,0,99.99,797
2026-01-20T16:34:40.477Z,beacon,aa:48:fa:cd:a1:47,Broadcast,aa:48:fa:cd:a1:47,ESP-CDA147,-92,1,2412,,,,0,0,99.99,798
2026-01-20T16:34:40.671Z,beacon,ae:e7:65:bd:91:f3,Broadcast,ae:e7:65:bd:91:f3,,-90,1,2412,,,,0,0,99.99,798
2026-01-20T16:34:40.681Z,beacon,aa:48:fa:cd:a1:47,Broadcast,aa:48:fa:cd:a1:47,ESP-CDA147,-94,1,2412,,,,0,0,99.99,798
2026-01-20T16:34:40.730Z,probe-req,40:aa:56:7b:9b:33,Broadcast,Broadcast,,-94,1,2412,,,,0,0,99.99,799
2026-01-20T16:34:40.732Z,probe-resp,aa:48:fa:cd:a1:47,40:aa:56:7b:9b:33,aa:48:fa:cd:a1:47,ESP-CDA147,-93,1,2412,,,,0,0,99.99,799
2026-01-20T16:34:40.773Z,beacon,ae:e7:65:bd:91:f3,Broadcast,ae:e7:65:bd:91:f3,,-87,1,2412,,,,0,0,99.99,800
2026-01-20T16:34:41.285Z,beacon,ae:e7:65:bd:91:f3,Broadcast,ae:e7:65:bd:91:f3,,-83,1,2412,,,,0,0,99.99,800
2026-01-20T16:34:41.371Z,probe-req,bc:ff:4d:5f:cd:58,Broadcast,Broadcast,Dima,-74,1,2412,,,,0,0,99.99,800
2026-01-20T16:34:41.387Z,beacon,ae:e7:65:bd:91:f3,Broadcast,ae:e7:65:bd:91:f3,,-85,1,2412,,,,0,0,99.99,801
2026-01-20T16:34:41.490Z,beacon,ae:e7:65:bd:91:f3,Broadcast,ae:e7:65:bd:91:f3,,-85,1,2412,,,,0,0,99.99,818
2026-01-20T16:34:41.493Z,probe-req,bc:ff:4d:5f:cd:58,Broadcast,Broadcast,Dima,-78,1,2412,,,,0,0,99.99,818
2026-01-20T16:34:41.592Z,beacon,ae:e7:65:bd:91:f3,Broadcast,ae:e7:65:bd:91:f3,,-86,1,2412,,,,0,0,99.99,819
2026-01-20T16:34:41.695Z,beacon,ae:e7:65:bd:91:f3,Broadcast,ae:e7:65:bd:91:f3,,-88,1,2412,,,,0,0,99.99,819
2026-01-20T16:34:41.797Z,beacon,ae:e7:65:bd:91:f3,Broadcast,ae:e7:65:bd:91:f3,,-87,1,2412,,,,0,0,99.99,819
2026-01-20T16:34:41.899Z,beacon,ae:e7:65:bd:91:f3,Broadcast,ae:e7:65:bd:91:f3,,-86,1,2412,,,,0,0,99.99,820
2026-01-20T16:34:41.960Z,probe-resp,aa:48:fa:cd:a1:47,38:01:46:9f:73:e3,aa:48:fa:cd:a1:47,ESP-CDA147,-93,1,2412,,,,0,0,99.99,820
2026-01-20T16:34:42.002Z,beacon,ae:e7:65:bd:91:f3,Broadcast,ae:e7:65:bd:91:f3,,-89,1,2412,,,,0,0,99.99,821
2026-01-20T16:34:42.104Z,beacon,ae:e7:65:bd:91:f3,Broadcast,ae:e7:65:bd:91:f3,,-87,1,2412,,,,0,0,99.99,821
2026-01-20T16:34:42.207Z,beacon,ae:e7:65:bd:91:f3,Broadcast,ae:e7:65:bd:91:f3,,-84,1,2412,,,,0,0,99.99,821
2026-01-20T16:34:42.309Z,beacon,ae:e7:65:bd:91:f3,Broadcast,ae:e7:65:bd:91:f3,,-87,1,2412,,,,0,0,99.99,822
2026-01-20T16:34:42.411Z,beacon,ae:e7:65:bd:91:f3,Broadcast,ae:e7:65:bd:91:f3,,-86,1,2412,,,,0,0,99.99,822
2026-01-20T16:34:42.422Z,beacon,aa:48:fa:cd:a1:47,Broadcast,aa:48:fa:cd:a1:47,ESP-CDA147,-90,1,2412,,,,0,0,99.99,823
2026-01-20T16:34:42.514Z,beacon,ae:e7:65:bd:91:f3,Broadcast,ae:e7:65:bd:91:f3,,-86,1,2412,,,,0,0,99.99,823
2026-01-20T16:34:42.627Z,beacon,aa:48:fa:cd:a1:47,Broadcast,aa:48:fa:cd:a1:47,ESP-CDA147,-92,1,2412,,,,0,0,99.99,823
2026-01-20T16:34:42.719Z,beacon,ae:e7:65:bd:91:f3,Broadcast,ae:e7:65:bd:91:f3,,-86,1,2412,,,,0,0,99.99,824
2026-01-20T16:34:44.024Z,heartbeat,,,,,,1,2412,,,,0,0,99.99,739
2026-01-20T16:34:42.821Z,beacon,ae:e7:65:bd:91:f3,Broadcast,ae:e7:65:bd:91:f3,,-87,1,2412,,,,0,0,99.99,842
2026-01-20T16:34:42.924Z,beacon,ae:e7:65:bd:91:f3,Broadcast,ae:e7:65:bd:91:f3,,-85,1,2412,,,,0,0,99.99,842
2026-01-20T16:34:43.026Z,beacon,ae:e7:65:bd:91:f3,Broadcast,ae:e7:65:bd:91:f3,,-84,1,2412,,,,0,0,99.99,843
2026-01-20T16:34:43.036Z,beacon,aa:48:fa:cd:a1:47,Broadcast,aa:48:fa:cd:a1:47,ESP-CDA147,-94,1,2412,,,,0,0,99.99,843
2026-01-20T16:34:43.436Z,beacon,ae:e7:65:bd:91:f3,Broadcast,ae:e7:65:bd:91:f3,,-85,1,2412,,,,0,0,99.99,844
2026-01-20T16:34:43.446Z,beacon,aa:48:fa:cd:a1:47,Broadcast,aa:48:fa:cd:a1:47,ESP-CDA147,-95,1,2412,,,,0,0,99.99,844
2026-01-20T16:34:43.549Z,beacon,aa:48:fa:cd:a1:47,Broadcast,aa:48:fa:cd:a1:47,ESP-CDA147,-91,1,2412,,,,0,0,99.99,845
2026-01-20T16:34:43.640Z,beacon,ae:e7:65:bd:91:f3,Broadcast,ae:e7:65:bd:91:f3,,-85,1,2412,,,,0,0,99.99,845
2026-01-20T16:34:43.743Z,beacon,ae:e7:65:bd:91:f3,Broadcast,ae:e7:65:bd:91:f3,,-86,1,2412,,,,0,0,99.99,845
2026-01-20T16:34:43.845Z,beacon,ae:e7:65:bd:91:f3,Broadcast,ae:e7:65:bd:91:f3,,-84,1,2412,,,,0,0,99.99,846
2026-01-20T16:34:43.856Z,beacon,aa:48:fa:cd:a1:47,Broadcast,aa:48:fa:cd:a1:47,ESP-CDA147,-91,1,2412,,,,0,0,99.99,846
2026-01-20T16:34:43.903Z,beacon,3a:40:9b:19:0f:93,Broadcast,3a:40:9b:19:0f:93,M-WM-^T-iPhone M-WM-,-72,1,2412,,,,0,0,99.99,847
2026-01-20T16:34:43.906Z,probe-req,bc:ff:4d:5f:cd:58,Broadcast,Broadcast,Dima,-73,1,2412,,,,0,0,99.99,847
2026-01-20T16:34:43.948Z,beacon,ae:e7:65:bd:91:f3,Broadcast,ae:e7:65:bd:91:f3,,-84,1,2412,,,,0,0,99.99,847
2026-01-20T16:34:44.029Z,probe-req,bc:ff:4d:5f:cd:58,Broadcast,Broadcast,Dima,-77,1,2412,,,,0,0,99.99,848
2026-01-20T16:34:46.025Z,heartbeat,,,,,,1,2412,,,,0,0,99.99,739
2026-01-20T16:34:44.050Z,beacon,ae:e7:65:bd:91:f3,Broadcast,ae:e7:65:bd:91:f3,,-86,1,2412,,,,0,0,99.99,889
2026-01-20T16:34:44.152Z,beacon,ae:e7:65:bd:91:f3,Broadcast,ae:e7:65:bd:91:f3,,-85,1,2412,,,,0,0,99.99,889
2026-01-20T16:34:44.255Z,beacon,ae:e7:65:bd:91:f3,Broadcast,ae:e7:65:bd:91:f3,,-85,1,2412,,,,0,0,99.99,890
2026-01-20T16:34:44.357Z,beacon,ae:e7:65:bd:91:f3,Broadcast,ae:e7:65:bd:91:f3,,-84,1,2412,,,,0,0,99.99,890
